location,n_peak,peak_magnitude_norm,cluster_fd_km,cluster_fd_agg,cluster_fd_jenks,cluster_sturges_jenks,cluster_scott_jenks,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,new_tests,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Afghanistan,1,0.174041504933174,8,32,1,1,1,44.98,-21,,,1.14,,,,84.26,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,64.83,511
Afghanistan,2,0.0551973718051663,8,32,1,1,1,35.15,12,0,0,1.09,,,,12.04,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,64.83,511
Afghanistan,3,0.432186525641309,29,13,2,1,1,42.98,2,569954,182950,1.12,,,,46.3,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,64.83,511
Afghanistan,4,0.0170358815239487,8,32,1,1,1,29.93,41,5634177,4915547,1.27,,,,11.11,54422,18.6,2581,1337,1803987,,597029,9.59,,,37746,64.83,511
Albania,1,2.66332657583054,22,7,5,2,3,60.91,-30,0,0,1.05,1963,0.4091,2.4,65.74,104871,38,13188,8643,11803431,1.1,304195,10.08,7.1,51.2,,78.57,795
Albania,2,3.67907421150698,12,17,7,2,3,54.94,-30,789,481,1.08,4092,0.3109,3.2,60.19,104871,38,13188,8643,11803431,1.1,304195,10.08,7.1,51.2,,78.57,795
Albania,3,2.99893909056058,22,28,6,2,3,23.22,6,881514,687854,1.12,6732,0.1482,6.7,41.67,104871,38,13188,8643,11803431,1.1,304195,10.08,7.1,51.2,,78.57,795
Albania,4,6.75468202741379,6,2,11,3,4,28.95,-14,1193682,1081283,1.36,4024,0.2812,3.6,43.52,104871,38,13188,8643,11803431,1.1,304195,10.08,7.1,51.2,,78.57,795
Algeria,1,0.133393818058729,8,32,1,1,1,46.57,-21,,,1.09,,,,74.07,17348,29.1,6211,3857,13913839,0.5,278364,6.73,0.7,30.4,83741,76.88,748
Algeria,2,0.227155628925674,8,13,1,1,1,46.8,-15,,,1.17,,,,72.22,17348,29.1,6211,3857,13913839,0.5,278364,6.73,0.7,30.4,83741,76.88,748
Algeria,3,0.309489172758512,29,13,1,1,1,49.51,4,3002594,642284,1.2,,,,49.07,17348,29.1,6211,3857,13913839,0.5,278364,6.73,0.7,30.4,83741,76.88,748
Algeria,4,0.384499935091871,29,13,2,1,1,42.17,12,7335244,5906889,1.57,,,,65.74,17348,29.1,6211,3857,13913839,0.5,278364,6.73,0.7,30.4,83741,76.88,748
Andorra,1,12.4005481454535,3,1,17,4,6,57.47,-23,,,1.23,,0.0813,12.3,59.26,163755,,,,,,109135,7.97,29,37.8,,83.73,868
Andorra,2,54.7989790623328,7,3,31,9,12,49.61,-23,57602,52573,1.14,,583,1.7,44.44,163755,,,,,,109135,7.97,29,37.8,,83.73,868
Andorra,3,8.0210330742641,19,5,12,3,5,39.7,-7,57968,54490,0.58,,,,8.33,163755,,,,,,109135,7.97,29,37.8,,83.73,868
Angola,1,0.0706306400756937,8,32,1,1,1,78.38,-13,,,1.11,,,,65.74,23.89,16.8,2405,1362,5819495,,276045,3.94,,,26664,61.15,581
Angola,2,0.079624775140516,8,32,1,1,1,80.01,2,614519,92327,1.05,,,,33.33,23.89,16.8,2405,1362,5819495,,276045,3.94,,,26664,61.15,581
Angola,3,0.136803440176549,8,32,1,1,1,72.78,30,2410995,1074811,1.21,,,,63.89,23.89,16.8,2405,1362,5819495,,276045,3.94,,,26664,61.15,581
Angola,4,0.374563403382988,29,13,2,1,1,65.54,85,7723572,3929727,2,,,,73.15,23.89,16.8,2405,1362,5819495,,276045,3.94,,,26664,61.15,581
Argentina,1,3.07915345267796,22,28,6,2,3,88.29,-35,,,1.06,17678,391,2.6,82.87,16177,31.9,11198,7441,18933907,0.6,191032,5.5,16.2,27.7,,76.67,845
Argentina,2,2.3957146809917,1,7,5,2,2,84.21,-30,420958,25398,1.11,52811,213,4.7,79.17,16177,31.9,11198,7441,18933907,0.6,191032,5.5,16.2,27.7,,76.67,845
Argentina,3,6.78791256479573,6,2,11,3,4,87.84,-43,9738487,2652367,1.08,115360,284,3.5,81.48,16177,31.9,11198,7441,18933907,0.6,191032,5.5,16.2,27.7,,76.67,845
Argentina,4,23.5049813309895,15,29,23,6,8,73.64,-11,35916165,33761195,1.29,122005,618,1.6,49.07,16177,31.9,11198,7441,18933907,0.6,191032,5.5,16.2,27.7,,76.67,845
Argentina,5,1.49474205807081,32,27,3,1,2,51.65,14,35916165,33761195,-0.02,8760,303,3.3,,16177,31.9,11198,7441,18933907,0.6,191032,5.5,16.2,27.7,,76.67,845
Armenia,1,1.96090030009986,1,12,4,2,2,74.56,-17,,,1.1,2065,326,3.1,,102931,35.7,11232,7571,8787.58,1.8,341.01,7.11,1.5,52.1,94043,75.09,776
Armenia,2,6.7863322965959,6,2,11,3,4,66.65,-14,,,1.16,5392,471,2.1,,102931,35.7,11232,7571,8787.58,1.8,341.01,7.11,1.5,52.1,94043,75.09,776
Armenia,3,3.06151234409899,22,28,6,2,3,45.88,-14,0,0,1.1,6354,177,5.6,,102931,35.7,11232,7571,8787.58,1.8,341.01,7.11,1.5,52.1,94043,75.09,776
Armenia,4,6.24723779382331,25,2,10,3,4,40.09,-3,526399,223123,1.14,13696,129,7.8,,102931,35.7,11232,7571,8787.58,1.8,341.01,7.11,1.5,52.1,94043,75.09,776
Armenia,5,9.4714884851344,10,11,14,4,5,32.4,-8,1053086,854190,1.49,8857,417,2.4,,102931,35.7,11232,7571,8787.58,1.8,341.01,7.11,1.5,52.1,94043,75.09,776
Austria,1,7.26890595001968,19,5,12,3,5,58.28,-31,,,1.22,38226,,,75,106749,44.4,19202,13748,45436686,0.7,145183,6.35,28.4,30.9,,81.54,922
Austria,2,3.40423438450874,12,17,6,2,3,52.21,-28,1191356,440147,1.07,485632,0.01,100.2,73.15,106749,44.4,19202,13748,45436686,0.7,145183,6.35,28.4,30.9,,81.54,922
Austria,3,14.1570440123202,16,16,18,5,7,43.74,-14,6327506,5823533,1.23,430547,0.0279,35.8,59.26,106749,44.4,19202,13748,45436686,0.7,145183,6.35,28.4,30.9,,81.54,922
Austria,4,47.7021173838101,11,9,29,9,11,30.5,-6,6816595,6407600,1.16,768595,0.0759,13.2,,106749,44.4,19202,13748,45436686,0.7,145183,6.35,28.4,30.9,,81.54,922
Azerbaijan,1,0.530691415039607,29,13,2,1,1,60.11,-19,,,1.08,,,,96.3,119309,32.4,6018,3871,15847419,,559812,7.11,0.3,42.5,83241,73,756
Azerbaijan,2,3.98184638860111,12,17,7,2,3,81.14,-21,0,0,1.1,,,,74.54,119309,32.4,6018,3871,15847419,,559812,7.11,0.3,42.5,83241,73,756
Azerbaijan,3,2.08745446068804,1,12,4,2,2,74.69,-9,706433,405289,1.15,,,,72.22,119309,32.4,6018,3871,15847419,,559812,7.11,0.3,42.5,83241,73,756
Azerbaijan,4,3.52073522720033,12,17,7,2,3,45.11,-9,3954040,2564353,1.18,16136,0.1958,5.1,61.11,119309,32.4,6018,3871,15847419,,559812,7.11,0.3,42.5,83241,73,756
Azerbaijan,5,2.09868777318969,1,12,4,2,2,49.6,-4,5020170,4414295,1.08,11889,0.1757,5.7,76.85,119309,32.4,6018,3871,15847419,,559812,7.11,0.3,42.5,83241,73,756
Azerbaijan,6,5.95926630186205,25,2,10,3,4,57.57,-6,5276671,4754599,1.34,,346,2.9,79.63,119309,32.4,6018,3871,15847419,,559812,7.11,0.3,42.5,83241,73,756
Bahamas,1,2.41685597337072,1,7,5,2,2,44.89,-56,,,1.05,,,,71.76,39497,34.3,8996,5.2,27717847,,235954,13.17,3.1,20.4,,73.92,814
Bahamas,2,1.45376858141369,32,27,3,1,2,66.25,-24,25151,3804,1.25,,,,59.72,39497,34.3,8996,5.2,27717847,,235954,13.17,3.1,20.4,,73.92,814
Bahamas,3,2.98435457826451,22,28,6,2,3,71.52,-17,74271,55291,1.15,,,,55.56,39497,34.3,8996,5.2,27717847,,235954,13.17,3.1,20.4,,73.92,814
Bahamas,4,9.83904375404042,10,11,14,4,5,46.67,-12,159027,149486,1.31,,0.3452,2.9,48.15,39497,34.3,8996,5.2,27717847,,235954,13.17,3.1,20.4,,73.92,814
Bahamas,5,1.3915784671884,32,27,3,1,2,40.39,6,166781,156774,1.19,,217,4.6,44.44,39497,34.3,8996,5.2,27717847,,235954,13.17,3.1,20.4,,73.92,814
Bahrain,1,3.8992735180941,12,17,7,2,3,59.56,-20,,,1.14,,0.0708,14.1,60.19,1935907,32.4,2372,1387,43290705,,151689,16.52,5.8,37.6,,77.29,852
Bahrain,2,14.7735952780428,16,16,18,5,7,72.69,-16,890450,732710,1.21,19951,0.1409,7.1,53.7,1935907,32.4,2372,1387,43290705,,151689,16.52,5.8,37.6,,77.29,852
Bahrain,3,38.6051456143073,18,20,27,8,10,65.71,-5,1227732,1154068,1.26,33630,0.2439,4.1,50.93,1935907,32.4,2372,1387,43290705,,151689,16.52,5.8,37.6,,77.29,852
Bangladesh,1,0.216552471276687,8,13,1,1,1,68.04,-48,,,1.09,18498,218,4.6,74.54,1265036,27.5,5098,3262,3523984,14.8,298003,8.38,1,44.7,34808,72.59,632
Bangladesh,2,0.375346274829878,29,13,2,1,1,65.07,-24,5568703,80178,1.26,34630,0.2258,4.4,83.33,1265036,27.5,5098,3262,3523984,14.8,298003,8.38,1,44.7,34808,72.59,632
Bangladesh,3,0.772954285415152,21,6,2,1,1,65.01,-39,8803650,4338165,1.15,49529,0.2975,3.4,93.52,1265036,27.5,5098,3262,3523984,14.8,298003,8.38,1,44.7,34808,72.59,632
Bangladesh,4,0.745831218528536,29,6,2,1,1,52.1,28,97841338,60963557,1.35,46268,0.3174,3.2,68.52,1265036,27.5,5098,3262,3523984,14.8,298003,8.38,1,44.7,34808,72.59,632
Barbados,1,2.55250701082478,22,7,5,2,2,29,-75,6683,221,1.19,,,,74.07,664463,39.8,14952,9473,16978068,,170.05,13.57,1.9,14.5,88469,79.19,814
Barbados,2,11.8903081655218,20,1,16,4,6,57.69,-14,148451,124043,1.07,,,,67.59,664463,39.8,14952,9473,16978068,,170.05,13.57,1.9,14.5,88469,79.19,814
Barbados,3,22.0747895205733,26,14,22,6,8,57.69,-2,159002,146993,1.1,,,,62.04,664463,39.8,14952,9473,16978068,,170.05,13.57,1.9,14.5,88469,79.19,814
Barbados,4,15.2304499417938,27,16,18,5,7,57.69,2,162176,152234,1.03,,0.3244,3.1,43.52,664463,39.8,14952,9473,16978068,,170.05,13.57,1.9,14.5,88469,79.19,814
Belarus,1,2.00733737661007,1,12,4,2,2,68.93,-15,0,0,1.02,,0.0817,12.2,37.04,46858,40.3,14799,9788,17167967,,443129,5.18,10.5,46.1,,74.79,823
Belarus,2,2.14345082140416,1,12,4,2,2,70.02,-11,2656545,1904108,1.01,,0.0577,17.3,19.44,46858,40.3,14799,9788,17167967,,443129,5.18,10.5,46.1,,74.79,823
Belarus,3,7.69594944853949,19,5,12,3,5,46.67,-15,5465447,4497626,1.28,,0.2739,3.7,23.15,46858,40.3,14799,9788,17167967,,443129,5.18,10.5,46.1,,74.79,823
Belgium,1,12.6967155996083,3,1,17,4,6,72.32,-37,,,1.24,71476,269,3.7,54.63,375564,41.8,18571,12849,42658576,0.2,114898,4.29,25.1,31.4,,81.63,931
Belgium,2,8.88147462595881,30,25,13,3,5,12.41,-10,9268961,8712824,1.17,47660,302,3.3,23.15,375564,41.8,18571,12849,42658576,0.2,114898,4.29,25.1,31.4,,81.63,931
Belize,1,5.77947742021165,25,4,10,3,4,,,,,0.86,,,,72.22,16426,25,3853,2279,7824362,,176957,17.11,,,90083,74.62,716
Belize,2,5.82684357282385,25,4,10,3,4,53.98,-11,211549,157364,1.2,,0.1644,6.1,70.37,16426,25,3853,2279,7824362,,176957,17.11,,,90083,74.62,716
Belize,3,17.3967087364894,13,22,20,5,7,64.64,-2,231999,201830,1.31,,0.2582,3.9,72.22,16426,25,3853,2279,7824362,,176957,17.11,,,90083,74.62,716
Benin,1,0.0605621033195417,8,32,1,1,1,54.64,-21,0,0,0.8,,,,30.56,99.11,18.8,3244,1942,2064236,49.6,235848,0.99,0.6,12.3,11035,61.77,545
Benin,2,0.359363045829366,29,13,2,1,1,52.57,1,128417,94718,0.49,,,,44.44,99.11,18.8,3244,1942,2064236,49.6,235848,0.99,0.6,12.3,11035,61.77,545
Bolivia,1,1.26967813549856,21,27,3,1,2,83.71,-54,,,1.02,3519,0.5453,1.8,89.81,10202,25.4,6704,4393,6885829,7.1,204299,6.89,,,25383,71.51,718
Bolivia,2,1.74709680246514,32,12,4,1,2,82.23,-32,0,0,1.1,3628,0.4008,2.5,30.56,10202,25.4,6704,4393,6885829,7.1,204299,6.89,,,25383,71.51,718
Bolivia,3,2.33489599161498,1,7,5,2,2,81.48,-14,1271262,345396,1.11,14325,252,4,27.78,10202,25.4,6704,4393,6885829,7.1,204299,6.89,,,25383,71.51,718
Bolivia,4,8.24815363803852,30,5,13,3,5,73.48,7,6406691,4903383,1.19,29723,0.4633,2.2,29.63,10202,25.4,6704,4393,6885829,7.1,204299,6.89,,,25383,71.51,718
Bosnia and Herzegovina,1,4.64802655410397,23,23,8,2,3,47.53,-16,,,1.21,4456,0.4531,2.2,42.59,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,77.4,0.78
Bosnia and Herzegovina,2,4.69091762078644,23,23,8,2,3,45.86,-30,0,10000,1.17,,0.3301,3,42.59,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,77.4,0.78
Bosnia and Herzegovina,3,6.82302829426679,6,2,11,3,4,23.98,-22,935118,831493,1.31,,,,35.19,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,77.4,0.78
Botswana,1,8.4787413996773,30,25,13,3,5,71.42,31,243894,132466,1.26,,0.5721,1.7,53.7,4044,25.8,3941,2242,15807374,,237372,4.81,5.7,34.4,,69.59,735
Botswana,2,12.7861111168293,3,1,17,4,6,59.99,77,1461583,1323270,0.17,,,,13.89,4044,25.8,3941,2242,15807374,,237372,4.81,5.7,34.4,,69.59,735
Brazil,1,2.08465401789441,1,12,4,2,2,70.11,-30,,,1.07,,,,72.69,25.04,33.5,8552,5.06,14103452,3.4,177961,8.11,10.1,17.9,,75.88,765
Brazil,2,3.47429050497232,12,17,7,2,3,68.11,-40,12314847,4252255,1.06,118714,,,70.83,25.04,33.5,8552,5.06,14103452,3.4,177961,8.11,10.1,17.9,,75.88,765
Brazil,3,8.16856844647528,30,5,13,3,5,59.28,0,169844640,149779557,1.29,,,,61.57,25.04,33.5,8552,5.06,14103452,3.4,177961,8.11,10.1,17.9,,75.88,765
Bulgaria,1,4.75146489350416,23,23,8,2,3,56.81,-19,,,1.12,6450,0.3809,2.6,48.15,65.18,44.7,20801,13272,18563307,1.5,424688,5.81,30.1,44.4,,75.05,816
Bulgaria,2,5.15236067281402,31,4,9,3,4,57.11,-27,321332,79977,1.13,,232,4.3,61.11,65.18,44.7,20801,13272,18563307,1.5,424688,5.81,30.1,44.4,,75.05,816
Bulgaria,3,6.49856772754649,6,2,11,3,4,47.06,-8,1662785,1491628,1.17,,0.1373,7.3,50,65.18,44.7,20801,13272,18563307,1.5,424688,5.81,30.1,44.4,,75.05,816
Bulgaria,4,12.281637816008,3,1,17,4,6,46.8,-17,2205988,1980511,1.17,,0.2887,3.5,50,65.18,44.7,20801,13272,18563307,1.5,424688,5.81,30.1,44.4,,75.05,816
Burkina Faso,1,0.0740209459265593,8,32,1,1,1,33.52,13,0,0,1.33,,,,13.89,70151,17.6,2409,1358,1703102,43.7,269048,2.42,1.6,23.9,11877,61.58,452
Burkina Faso,2,0.0776314673205033,8,32,1,1,1,14.16,39,1185689,736162,0.39,,,,13.89,70151,17.6,2409,1358,1703102,43.7,269048,2.42,1.6,23.9,11877,61.58,452
Cambodia,1,0.381139096707648,29,13,2,1,1,79.8,-34,2688014,2094573,1.09,5785,0.1043,9.6,66.2,90672,25.6,4412,2385,3645.07,,270892,4,2,33.7,66229,69.82,594
Cambodia,2,0.406051011062083,29,13,2,1,1,77.04,-35,12702596,10624382,1.02,,0.1887,5.3,69.44,90672,25.6,4412,2385,3645.07,,270892,4,2,33.7,66229,69.82,594
Cambodia,3,0.269105087383657,8,13,1,1,1,62.43,-16,14437616,13571359,1.37,2334,0.1761,5.7,29.63,90672,25.6,4412,2385,3645.07,,270892,4,2,33.7,66229,69.82,594
Cameroon,1,0.424523639018909,29,13,2,1,1,31.6,2,0,0,0.39,,,,35.19,50885,18.8,3165,1919,3364926,23.8,244661,7.2,,,2735,59.29,563
Cameroon,2,0.236917494828135,8,13,1,1,1,25.88,20,386982,84408,0.54,,,,38.89,50885,18.8,3165,1919,3364926,23.8,244661,7.2,,,2735,59.29,563
Cameroon,3,0.137246186837628,8,32,1,1,1,23.74,33,903977,697097,0.43,,,,30.56,50885,18.8,3165,1919,3364926,23.8,244661,7.2,,,2735,59.29,563
Canada,1,2.01891158551976,1,12,4,2,2,84.92,-48,156677,6,1.07,83429,0.0739,13.5,72.69,4037,41.4,16984,10797,44017591,0.5,105599,7.37,12,16.6,,82.43,929
Canada,2,2.22617604940976,1,7,4,2,2,80.28,-33,8402488,900049,1.11,133832,0.0674,14.8,75.46,4037,41.4,16984,10797,44017591,0.5,105599,7.37,12,16.6,,82.43,929
Canada,3,1.1335227577068,21,6,3,1,2,65.7,-15,28678189,26352475,1.1,112092,0.0478,20.9,72.69,4037,41.4,16984,10797,44017591,0.5,105599,7.37,12,16.6,,82.43,929
Canada,4,9.83063840509381,10,11,14,4,5,79.61,-25,31889685,29467043,1.27,137777,0.2451,4.1,78.24,4037,41.4,16984,10797,44017591,0.5,105599,7.37,12,16.6,,82.43,929
Canada,5,3.22895505352127,22,28,6,2,3,44.37,-19,33361793,31243831,0.86,7471,0.3126,3.2,42.59,4037,41.4,16984,10797,44017591,0.5,105599,7.37,12,16.6,,82.43,929
Cape Verde,1,1.73943782706023,32,12,4,1,2,70.2,-43,,,1.07,561,0.2074,4.8,68.52,135.58,25.7,4.46,3437,6222554,,182219,2.42,2.1,16.5,,72.98,665
Cape Verde,2,5.05575363397414,31,4,9,3,4,61.5,-40,14618,2015,1.11,,,,59.26,135.58,25.7,4.46,3437,6222554,,182219,2.42,2.1,16.5,,72.98,665
Cape Verde,3,14.6620340098964,16,16,18,5,7,45.43,-9,317822,260298,1.83,,,,62.96,135.58,25.7,4.46,3437,6222554,,182219,2.42,2.1,16.5,,72.98,665
Central African Republic,1,0.612363184217948,29,6,2,1,1,70.19,12,95377,6700,0.12,,,,24.07,7479,18.3,3655,2251,661.24,,435727,6.1,,,16603,53.28,397
Central African Republic,2,0.162088220006373,8,32,1,1,1,70.28,20,619991,487076,0.51,,,,18.52,7479,18.3,3655,2251,661.24,,435727,6.1,,,16603,53.28,397
Chad,1,0.0151365454360843,8,32,1,1,1,69.1,-23,,,1.12,,,,87.04,11833,16.7,2486,1446,1768153,38.4,280995,6.1,,,5818,54.24,398
Chad,2,0.0284289717824976,8,32,1,1,1,57.87,-5,0,0,1.18,,,,74.07,11833,16.7,2486,1446,1768153,38.4,280995,6.1,,,5818,54.24,398
Chad,3,0.0259664545949477,8,32,1,1,1,25.16,29,195340,75584,0.04,,,,22.22,11833,16.7,2486,1446,1768153,38.4,280995,6.1,,,5818,54.24,398
Chile,1,3.12877203429037,22,28,6,2,3,93.15,-60,,,1.15,21265,0.3429,2.9,78.24,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,80.18,851
Chile,2,3.65655705327499,12,17,7,2,3,94.08,-42,7428664,4662181,1.05,77899,0.1224,8.2,81.94,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,80.18,851
Chile,3,17.866360269086,13,22,20,5,7,87.27,1,16869348,15857187,1.14,129605,0.2829,3.5,30.09,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,80.18,851
Chile,4,4.46569398443158,23,23,8,2,3,77.29,20,16869348,15857187,1.22,50296,0.1368,7.3,27.31,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,80.18,851
China,1,0.0240311732450382,8,32,1,1,1,68.18,-80,,,1.37,,,,75.46,147674,38.7,10641,5929,15308712,0.7,261899,9.74,1.9,48.4,,76.91,761
China,2,0.162081489931783,8,32,1,1,1,58.68,-60,1292981862,1215402950,1.13,,,,79.17,147674,38.7,10641,5929,15308712,0.7,261899,9.74,1.9,48.4,,76.91,761
Colombia,1,3.21168243993124,22,28,6,2,3,87.22,-32,0,0,1.11,86722,289,3.5,81.02,44223,32.2,7646,4312,13254949,4.5,124.24,7.44,4.7,13.5,65386,77.29,767
Colombia,2,5.67555181454279,25,4,10,3,4,83.26,3,10952297,5566656,1.06,119377,331,3,59.26,44223,32.2,7646,4312,13254949,4.5,124.24,7.44,4.7,13.5,65386,77.29,767
Colombia,3,5.53488823211916,31,4,9,3,4,72.47,19,39380312,29932016,1.34,55670,381,2.6,62.04,44223,32.2,7646,4312,13254949,4.5,124.24,7.44,4.7,13.5,65386,77.29,767
Congo,1,0.13883538487252,8,32,1,1,1,53.24,-20,,,0.79,,,,73.15,15405,19,3402,2063,4881406,37,344094,7.2,1.7,52.3,47964,64.57,574
Congo,2,0.221641289615642,8,13,1,1,1,34.06,18,296728,120492,0.88,,,,35.19,15405,19,3402,2063,4881406,37,344094,7.2,1.7,52.3,47964,64.57,574
Congo,3,0.314221248139489,29,13,1,1,1,34.73,21,632936,593287,0.62,,,,51.85,15405,19,3402,2063,4881406,37,344094,7.2,1.7,52.3,47964,64.57,574
Costa Rica,1,4.47914407816985,23,23,8,2,3,84.05,-24,3186909,1806341,1.07,7947,0.27,3.7,54.63,96079,33.6,9468,5694,15524995,1.3,137973,8.78,6.4,17.4,83841,80.28,0.81
Costa Rica,2,10.9439944238439,28,18,15,4,6,78.34,-13,4059525,3672941,1.21,10300,388,2.6,50,96079,33.6,9468,5694,15524995,1.3,137973,8.78,6.4,17.4,83841,80.28,0.81
Costa Rica,3,3.5499392252082,12,17,7,2,3,71.83,-4,4333233,4073239,0.03,6920,151,6.6,,96079,33.6,9468,5694,15524995,1.3,137973,8.78,6.4,17.4,83841,80.28,0.81
Cote d'Ivoire,1,0.103211869281017,8,32,1,1,1,49.11,-9,,,1.3,1632,0.2747,3.6,62.96,76399,18.7,2933,1582,3601006,28.2,303.74,2.42,,,19351,57.78,538
Cote d'Ivoire,2,0.143064537278251,8,32,1,1,1,31.56,6,2110081,1983477,1.1,4097,0.1157,8.6,25.93,76399,18.7,2933,1582,3601006,28.2,303.74,2.42,,,19351,57.78,538
Cote d'Ivoire,3,0.0869411157667831,8,32,1,1,1,36.58,31,6312167,5988314,1.17,,0.0511,19.6,17.59,76399,18.7,2933,1582,3601006,28.2,303.74,2.42,,,19351,57.78,538
Cote d'Ivoire,4,0.324100711323125,29,13,1,1,1,34.11,56,6315788,5991795,1.9,3464,0.2822,3.5,13.89,76399,18.7,2933,1582,3601006,28.2,303.74,2.42,,,19351,57.78,538
Croatia,1,8.40785923903966,30,25,13,3,5,36.22,-35,0,0,1.06,9340,0.3567,2.8,52.78,73726,44,19724,13053,22669797,0.7,253782,5.59,34.3,39.9,,78.49,851
Croatia,2,5.21998008433364,31,4,9,3,4,25.15,-7,553883,139647,1.1,,0.2649,3.8,52.78,73726,44,19724,13053,22669797,0.7,253782,5.59,34.3,39.9,,78.49,851
Croatia,3,12.3173852820773,3,1,17,4,6,29.9,5,2034043,1851543,1.16,,0.4228,2.4,35.19,73726,44,19724,13053,22669797,0.7,253782,5.59,34.3,39.9,,78.49,851
Croatia,4,20.3225895718501,9,21,21,6,8,29.98,-1,2298594,2160679,1.15,14525,0.4626,2.2,37.96,73726,44,19724,13053,22669797,0.7,253782,5.59,34.3,39.9,,78.49,851
Cuba,1,7.86315346836842,19,5,12,3,5,76.19,-13,4549702,2777719,1.09,,,,65.28,110408,43.1,14738,9719,,,190968,8.27,17.1,53.3,85198,78.8,783
Cuba,2,2.77887251857229,22,7,5,2,3,72.77,-4,10549618,9788341,1.25,,,,29.63,110408,43.1,14738,9719,,,190968,8.27,17.1,53.3,85198,78.8,783
Cuba,3,0.686620716930011,29,6,2,1,1,44.41,9,10640456,9910122,1.13,,,,29.63,110408,43.1,14738,9719,,,190968,8.27,17.1,53.3,85198,78.8,783
Cyprus,1,8.61536481590912,30,25,13,3,5,62.23,-26,170820,59488,1.14,55566,0.0137,73.1,69.44,127657,37.3,13416,8563,32415132,,141171,9.24,19.6,52.7,,80.98,887
