location,n_peak,peak_magnitude_norm,cluster_fd_km,cluster_fd_agg,cluster_fd_jenks,cluster_sturges_jenks,cluster_scott_jenks,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,new_tests,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Cyprus,2,10.6739410293512,28,15,15,4,6,55.18,-12,505592,424614,1.23,72874,15,66.5,51.85,127657,37.3,13416,8563,32415132,,141171,9.24,19.6,52.7,,80.98,887
Cyprus,3,42.8558437173415,2,30,28,8,10,30.97,-20,654034,614792,1.41,77255,0.0382,26.2,45.37,127657,37.3,13416,8563,32415132,,141171,9.24,19.6,52.7,,80.98,887
Cyprus,4,48.6403764506467,11,9,29,9,11,53.21,-12,692970,651392,1.13,82488,0.0535,18.7,38.89,127657,37.3,13416,8563,32415132,,141171,9.24,19.6,52.7,,80.98,887
Czechia,1,10.9609805683841,28,18,15,4,6,50.98,-42,,,1.18,47498,321,3.1,73.15,137176,43.3,19027,11.58,32605906,,227485,6.82,30.5,38.3,,79.38,0.9
Czechia,2,10.0652227233129,10,11,14,4,6,51.48,-45,28349,4,1.19,69093,214,4.7,73.15,137176,43.3,19027,11.58,32605906,,227485,6.82,30.5,38.3,,79.38,0.9
Czechia,3,11.0127239849183,28,18,15,4,6,54.69,-42,502932,256973,1.1,118619,131,7.6,75,137176,43.3,19027,11.58,32605906,,227485,6.82,30.5,38.3,,79.38,0.9
Czechia,4,16.1250728216847,27,31,19,5,7,35,-7,6647319,6248480,1.21,129734,158,6.3,52.78,137176,43.3,19027,11.58,32605906,,227485,6.82,30.5,38.3,,79.38,0.9
Czechia,5,30.8559102073661,24,10,26,7,9,31.51,-16,6942309,6525770,1.27,175359,233,4.3,41.67,137176,43.3,19027,11.58,32605906,,227485,6.82,30.5,38.3,,79.38,0.9
Democratic Republic of Congo,1,0.0140199439120577,8,32,1,1,1,34.13,-24,,,1.16,,,,80.56,35879,17,3.02,1745,808133,77.1,318949,6.1,,,4472,60.68,0.48
Democratic Republic of Congo,2,0.0213438062488488,8,32,1,1,1,37.33,-7,0,0,1.06,,,,25,35879,17,3.02,1745,808133,77.1,318949,6.1,,,4472,60.68,0.48
Democratic Republic of Congo,3,0.0366982348902401,8,32,1,1,1,45.78,1,46137,1685,1.15,,,,41.67,35879,17,3.02,1745,808133,77.1,318949,6.1,,,4472,60.68,0.48
Democratic Republic of Congo,4,0.0853801307987831,8,32,1,1,1,39.76,58,217382,97680,1.05,,,,38.89,35879,17,3.02,1745,808133,77.1,318949,6.1,,,4472,60.68,0.48
Denmark,1,5.44421159961526,31,4,9,3,4,19.01,-35,2,1,1.2,133887,0.0291,34.4,51.85,136.52,42.3,19677,12325,46682515,0.2,114767,6.41,19.3,18.8,,80.9,0.94
Denmark,2,74.5631249581986,5,24,32,10,13,10.98,-22,4849452,4558485,1.05,114254,0.2694,3.7,16.67,136.52,42.3,19677,12325,46682515,0.2,114767,6.41,19.3,18.8,,80.9,0.94
Djibouti,1,1.37390991345878,32,27,3,1,2,37.61,-23,,,1.36,,,,59.26,41285,25.4,4213,2.38,2705406,22.5,258037,6.05,1.7,24.5,,67.11,524
Djibouti,2,1.65714886876366,32,12,4,1,2,30.91,-13,8029,0,1.35,,,,34.26,41285,25.4,4213,2.38,2705406,22.5,258037,6.05,1.7,24.5,,67.11,524
Djibouti,3,0.651327808000318,29,6,2,1,1,35.69,16,48574,26284,0.92,,,,43.52,41285,25.4,4213,2.38,2705406,22.5,258037,6.05,1.7,24.5,,67.11,524
Djibouti,4,0.856813495838472,21,6,2,1,1,35.69,18,119477,26284,1.56,,,,43.52,41285,25.4,4213,2.38,2705406,22.5,258037,6.05,1.7,24.5,,67.11,524
Dominican Republic,1,1.24994934062199,21,27,3,1,2,89.42,-38,,,1.08,3867,357,2.8,78.7,222873,27.6,6981,4419,14600861,1.6,266653,8.2,8.5,19.1,55182,74.08,756
Dominican Republic,2,1.41202191499187,32,27,3,1,2,87.03,-37,0,0,1.1,5741,0.2495,4,70.37,222873,27.6,6981,4419,14600861,1.6,266653,8.2,8.5,19.1,55182,74.08,756
Dominican Republic,3,1.12818986857024,21,6,3,1,2,79.86,-12,3432764,1201200,1.11,,0.2551,3.9,62.96,222873,27.6,6981,4419,14600861,1.6,266653,8.2,8.5,19.1,55182,74.08,756
Dominican Republic,4,0.937777474472622,21,6,3,1,1,70.43,1,6824815,5460820,1.03,,0.1263,7.9,41.67,222873,27.6,6981,4419,14600861,1.6,266653,8.2,8.5,19.1,55182,74.08,756
Dominican Republic,5,5.23274684777585,31,4,9,3,4,70.21,0,6974830,5740955,1.36,,0.7947,1.3,37.96,222873,27.6,6981,4419,14600861,1.6,266653,8.2,8.5,19.1,55182,74.08,756
Ecuador,1,1.10132525171756,21,6,3,1,2,89.31,-44,1193052,240816,1.02,2662,383,2.6,75.46,66939,28.1,7104,4458,10581936,3.6,140448,5.55,2,12.3,80635,77.01,759
Ecuador,2,4.36956092136889,23,23,8,2,3,79.47,-7,14590485,13158219,1.24,12874,669,1.5,60.65,66939,28.1,7104,4458,10581936,3.6,140448,5.55,2,12.3,80635,77.01,759
Egypt,1,0.144679189936976,8,32,1,1,1,48.55,-33,,,1.07,,,,71.3,97999,25.3,5159,2891,10550206,1.3,525432,17.31,0.2,50.1,89827,71.99,707
Egypt,2,0.117448954849918,8,32,1,1,1,40.66,-14,0,0,1.23,,,,65.74,97999,25.3,5159,2891,10550206,1.3,525432,17.31,0.2,50.1,89827,71.99,707
Egypt,3,0.111952507847132,8,32,1,1,1,41.14,-21,1334635,267349,1.04,,,,65.74,97999,25.3,5159,2891,10550206,1.3,525432,17.31,0.2,50.1,89827,71.99,707
Egypt,4,0.210029992558926,8,13,1,1,1,27.55,20,39174879,28440704,1.11,,,,43.52,97999,25.3,5159,2891,10550206,1.3,525432,17.31,0.2,50.1,89827,71.99,707
Estonia,1,10.8054101178119,28,15,15,4,6,62.9,-39,132963,55977,1.08,5081,0.2015,5,67.59,31033,42.7,19452,13491,29481252,0.5,255569,4.02,24.5,39.3,,78.74,892
Estonia,2,12.3067077118751,3,1,17,4,6,46.5,-15,795128,747421,1.15,7545,0.2074,4.8,32.41,31033,42.7,19452,13491,29481252,0.5,255569,4.02,24.5,39.3,,78.74,892
Estonia,3,47.8355663655497,11,9,29,9,11,51.87,-21,855589,804254,1.2,13862,0.5233,1.9,54.63,31033,42.7,19452,13491,29481252,0.5,255569,4.02,24.5,39.3,,78.74,892
Eswatini,1,1.88679349820713,1,12,4,2,2,53.18,-29,0,0,1.01,,,,75,79492,21.5,3163,1845,7738975,,333436,3.94,1.7,16.5,24097,60.19,611
Eswatini,2,5.84117994771843,25,4,10,3,4,53.14,6,73612,62552,1.24,,,,62.96,79492,21.5,3163,1845,7738975,,333436,3.94,1.7,16.5,24097,60.19,611
Eswatini,3,7.6412133605238,19,5,12,3,5,53.14,23,324400,293712,1.69,,,,49.07,79492,21.5,3163,1845,7738975,,333436,3.94,1.7,16.5,24097,60.19,611
Ethiopia,1,0.122365200382796,8,32,1,1,1,60.99,-10,,,1.23,20153,0.0731,13.7,80.56,104957,19.8,3526,2063,1729927,26.7,182634,7.47,0.4,8.5,7.96,66.6,485
Ethiopia,2,0.172713094214274,8,32,1,1,1,59.35,-13,0,0,1.09,9017,256,3.9,43.52,104957,19.8,3526,2063,1729927,26.7,182634,7.47,0.4,8.5,7.96,66.6,485
Ethiopia,3,0.112329446776559,8,32,1,1,1,45.77,12,2330700,2190858,1.06,8430,0.1688,5.9,43.52,104957,19.8,3526,2063,1729927,26.7,182634,7.47,0.4,8.5,7.96,66.6,485
Ethiopia,4,0.300585000113552,29,13,1,1,1,40.04,51,9452716,8885553,1.61,,0.4132,2.4,40.74,104957,19.8,3526,2063,1729927,26.7,182634,7.47,0.4,8.5,7.96,66.6,485
Fiji,1,10.6199020876514,28,15,15,4,6,55.73,-37,463120,112910,1.08,3170,,,67.59,49562,28.6,6224,3284,8702975,1.4,412.82,14.49,10.2,34.8,,67.44,743
Fiji,2,3.94291416613893,12,17,7,2,3,72.2,-9,670740,610881,1.61,,,,90.74,49562,28.6,6224,3284,8702975,1.4,412.82,14.49,10.2,34.8,,67.44,743
Finland,1,15.0055988810184,27,16,18,5,7,48.87,-9,4484531,4215459,1.33,8875,481,2.1,24.07,18136,42.8,21228,13264,40585721,,153507,5.76,18.3,22.6,,81.91,938
France,1,7.55570630754068,19,5,12,3,5,75.83,-45,,,1.34,435976,155,6.5,78.7,122578,42,19718,13079,38605671,,86.06,4.77,30.1,35.6,,82.66,901
France,2,50.7627465806277,17,8,30,9,11,59.79,-18,53780140,50553332,1.13,1025505,281,3.6,66.67,122578,42,19718,13079,38605671,,86.06,4.77,30.1,35.6,,82.66,901
France,3,20.0246190543793,9,21,21,6,8,25.72,-10,54117354,50870313,1.11,363212,0.29,3.4,23.15,122578,42,19718,13079,38605671,,86.06,4.77,30.1,35.6,,82.66,901
Gabon,1,0.488098261382701,29,13,2,1,1,86.45,-23,,,1.02,,,,84.26,7859,23.1,4.45,2976,16562413,3.4,259967,7.2,,,,66.47,703
Gabon,2,0.664285463023276,29,6,2,1,1,57.72,-19,0,0,1.2,,,,65.74,7859,23.1,4.45,2976,16562413,3.4,259967,7.2,,,,66.47,703
Gabon,3,0.918387043531586,21,6,3,1,1,74.94,17,108742,79092,1.23,,0.0914,10.9,55.56,7859,23.1,4.45,2976,16562413,3.4,259967,7.2,,,,66.47,703
Gabon,4,1.55205906195578,32,27,3,1,2,35.12,31,277258,198804,0.98,,0.3104,3.2,41.67,7859,23.1,4.45,2976,16562413,3.4,259967,7.2,,,,66.47,703
Gambia,1,0.407339353610236,29,13,2,1,1,53.98,-9,,,1.17,,,,77.78,207566,17.5,2339,1417,1561767,10.1,331.43,1.91,0.7,31.2,7876,62.05,496
Gambia,2,0.127167831763468,8,32,1,1,1,42.3,-2,0,0,0.97,,,,44.44,207566,17.5,2339,1417,1561767,10.1,331.43,1.91,0.7,31.2,7876,62.05,496
Gambia,3,0.371510499626623,29,13,2,1,1,42.3,18,99235,78822,0.93,,0.2571,3.9,33.33,207566,17.5,2339,1417,1561767,10.1,331.43,1.91,0.7,31.2,7876,62.05,496
Gambia,4,0.287060762140937,8,13,1,1,1,42.3,29,290826,273376,0.48,,0.5258,1.9,13.89,207566,17.5,2339,1417,1561767,10.1,331.43,1.91,0.7,31.2,7876,62.05,496
Georgia,1,10.3796862616881,28,15,15,4,6,72.26,-41,0,0,1.09,,,,84.26,65032,38.7,14864,10244,9745079,4.2,496218,7.11,5.3,55.5,,73.77,812
Georgia,2,11.7544600966445,20,1,16,4,6,44.3,-6,597522,245207,1.16,25730,0.1109,9,50.93,65032,38.7,14864,10244,9745079,4.2,496218,7.11,5.3,55.5,,73.77,812
Georgia,3,11.4169498452967,20,18,16,4,6,36.47,2,1063312,952831,1.08,37115,0.1222,8.2,47.22,65032,38.7,14864,10244,9745079,4.2,496218,7.11,5.3,55.5,,73.77,812
Georgia,4,50.2396758995189,17,8,30,9,11,44.92,-8,1534218,1226924,1.25,,0.4579,2.2,50,65032,38.7,14864,10244,9745079,4.2,496218,7.11,5.3,55.5,,73.77,812
Germany,1,2.79051481127466,22,7,5,2,3,63.34,-42,0,0,1.12,,,,82.41,237016,46.6,21453,15957,45229245,,156139,8.31,28.2,33.1,,81.33,947
Germany,2,6.69968535116128,6,2,11,3,4,52.63,-13,59907880,56313407,1.12,,,,63.89,237016,46.6,21453,15957,45229245,,156139,8.31,28.2,33.1,,81.33,947
Germany,3,26.7849896664292,4,19,24,7,9,43.56,-9,63998880,60158947,1.07,,,,48.15,237016,46.6,21453,15957,45229245,,156139,8.31,28.2,33.1,,81.33,947
Ghana,1,0.209174026127534,8,13,1,1,1,56.98,-14,,,1.06,4017,0.2077,4.8,52.78,126719,21.1,3385,1948,4227.63,12,298245,4.97,0.3,7.7,41047,64.07,611
Ghana,2,0.227505213573914,8,13,1,1,1,67.71,-14,0,0,1.18,4410,0.1378,7.3,38.89,126719,21.1,3385,1948,4227.63,12,298245,4.97,0.3,7.7,41047,64.07,611
Ghana,3,0.160403479880509,8,32,1,1,1,55.94,6,865422,601632,1.08,5933,0.0921,10.9,44.44,126719,21.1,3385,1948,4227.63,12,298245,4.97,0.3,7.7,41047,64.07,611
Ghana,4,0.304852120306446,29,13,1,1,1,41.92,26,5893092,2528872,1.2,,0.1852,5.4,51.85,126719,21.1,3385,1948,4227.63,12,298245,4.97,0.3,7.7,41047,64.07,611
Greece,1,29.231568118281,14,26,25,7,9,74.87,-18,7515910,7064956,1.47,416400,0.0918,10.9,77.78,83479,45.3,20396,14524,24574382,1.5,175695,4.55,35.3,52,,82.24,888
India,1,0.651098574155689,29,6,2,1,1,68.06,-34,,,1.07,1071702,0.0864,11.6,85.65,450419,28.2,5989,3414,6426674,21.2,282.28,10.39,1.9,20.6,59.55,69.66,645
India,2,2.69540872407863,22,7,5,2,3,80.63,-61,132304449,30448623,1.12,1663742,0.2164,4.6,73.61,450419,28.2,5989,3414,6426674,21.2,282.28,10.39,1.9,20.6,59.55,69.66,645
India,3,1.99711507407077,1,12,4,2,2,64.59,-11,877381409,667163363,1.31,2182108,165,6.1,83.8,450419,28.2,5989,3414,6426674,21.2,282.28,10.39,1.9,20.6,59.55,69.66,645
Indonesia,1,0.439642616984849,29,13,2,1,1,77.08,-29,308003,4557,1.07,,,,64.35,145725,29.3,5319,3053,11188744,5.7,342864,6.32,2.8,76.1,64204,71.72,718
Indonesia,2,1.59625706941858,32,27,3,1,2,77.48,-35,41268627,16217855,1.19,188551,0.3007,3.3,71.76,145725,29.3,5319,3053,11188744,5.7,342864,6.32,2.8,76.1,64204,71.72,718
Indonesia,3,1.84117251964879,1,12,4,2,2,67.14,-13,189310749,139140467,1.28,307607,0.1714,5.8,68.98,145725,29.3,5319,3053,11188744,5.7,342864,6.32,2.8,76.1,64204,71.72,718
Iran,1,1.56321289715005,32,27,3,1,2,54.27,-14,,,1.07,42495,0.3235,3.1,72.69,49831,32.4,5.44,3182,19082.62,0.2,270308,9.59,0.8,21.1,,76.68,783
Iran,2,2.70099824489235,22,7,5,2,3,54.13,-16,394431,120705,1.17,,0.2425,4.1,81.48,49831,32.4,5.44,3182,19082.62,0.2,270308,9.59,0.8,21.1,,76.68,783
Iran,3,4.40585129368438,23,23,8,2,3,47.65,5,14578091,3854354,1.11,94633,0.3927,2.5,68.06,49831,32.4,5.44,3182,19082.62,0.2,270308,9.59,0.8,21.1,,76.68,783
Iran,4,3.63443854621621,12,17,7,2,3,42.42,17,61285990,54561630,1.36,,0.3433,2.9,62.04,49831,32.4,5.44,3182,19082.62,0.2,270308,9.59,0.8,21.1,,76.68,783
Italy,1,5.60026528380084,25,4,10,3,4,92.76,-40,,,1.12,234672,0.1629,6.1,82.41,205859,47.9,23021,16.24,35220084,2,113151,4.78,19.8,27.8,,83.51,892
Italy,2,28.8736073921006,14,26,25,7,9,83.66,-22,49685652,45349922,1.16,1217830,0.1646,6.1,73.15,205859,47.9,23021,16.24,35220084,2,113151,4.78,19.8,27.8,,83.51,892
Jamaica,1,0.523806568695437,29,13,2,1,1,74.87,-27,,,1.13,577,0.2404,4.2,75,266879,31.4,9684,6.39,8193571,,206537,11.28,5.3,28.6,66425,74.47,734
Jamaica,2,2.08434236634262,1,12,4,2,2,75.84,-29,12099,0,1.15,,0.2772,3.6,71.3,266879,31.4,9684,6.39,8193571,,206537,11.28,5.3,28.6,66425,74.47,734
Jamaica,3,2.27164849360852,1,7,5,2,2,77.03,-7,411755,145171,1.11,1685,0.3681,2.7,74.07,266879,31.4,9684,6.39,8193571,,206537,11.28,5.3,28.6,66425,74.47,734
Jamaica,4,4.2045608390985,23,23,8,2,3,77.03,-5,731104,592407,1.38,,417,2.4,74.07,266879,31.4,9684,6.39,8193571,,206537,11.28,5.3,28.6,66425,74.47,734
Jamaica,5,0.976544450331079,21,6,3,1,1,77.03,8,794824,717076,1.24,,85,11.8,11.11,266879,31.4,9684,6.39,8193571,,206537,11.28,5.3,28.6,66425,74.47,734
Japan,1,1.71712252633864,32,12,4,1,2,92.95,-29,66849648,51775600,1.2,55312,0.2022,4.9,52.31,347778,48.2,27049,18493,39002223,,79.37,5.72,11.2,33.7,,84.63,919
Japan,2,6.98601821298456,6,2,11,3,4,92.55,-27,101759607,95654031,1.23,316989,0.4008,2.5,47.22,347778,48.2,27049,18493,39002223,,79.37,5.72,11.2,33.7,,84.63,919
Jordan,1,5.02222107761154,31,4,9,3,4,61.37,-11,,,1.1,26475,0.2431,4.1,81.48,109285,23.2,3.81,2361,8337.49,0.1,208257,11.75,,,,74.53,729
Jordan,2,7.71460189791312,19,5,12,3,5,69.94,-9,199367,57891,1.13,38829,0.1888,5.3,81.48,109285,23.2,3.81,2361,8337.49,0.1,208257,11.75,,,,74.53,729
Jordan,3,17.5588923863673,13,22,20,5,7,48.51,17,4630983,4293498,1.19,,0.2886,3.5,34.26,109285,23.2,3.81,2361,8337.49,0.1,208257,11.75,,,,74.53,729
Kazakhstan,1,6.10269173559405,25,2,10,3,4,55.12,8,5144799,3232019,1.11,,,,62.96,6681,30.6,6991,4625,24055588,0.1,466792,7.11,7,43.1,98999,73.6,825
Kazakhstan,2,6.41709604862906,6,2,11,3,4,53.73,-4,9122522,8575170,1.45,,,,76.85,6681,30.6,6991,4625,24055588,0.1,466792,7.11,7,43.1,98999,73.6,825
Kenya,1,0.1156544920424,8,32,1,1,1,64.92,-17,,,1.12,6371,0.1188,8.4,75.93,87324,20,2686,1528,2993028,36.8,218637,2.92,1.2,20.4,24651,66.7,601
Kenya,2,0.186953824558581,8,32,1,1,1,60.2,2,,,1.07,,0.1628,6.1,51.85,87324,20,2686,1528,2993028,36.8,218637,2.92,1.2,20.4,24651,66.7,601
Kenya,3,0.226473354712198,8,13,1,1,1,63.4,5,104626,42,1.17,,215,4.7,56.02,87324,20,2686,1528,2993028,36.8,218637,2.92,1.2,20.4,24651,66.7,601
Kenya,4,0.222867797978675,8,13,1,1,1,67.81,30,1192418,729667,1.14,,0.2371,4.2,72.22,87324,20,2686,1528,2993028,36.8,218637,2.92,1.2,20.4,24651,66.7,601
Kenya,5,0.429034008890357,29,13,2,1,1,54.72,61,6026414,3957505,1.43,,0.3541,2.8,55.56,87324,20,2686,1528,2993028,36.8,218637,2.92,1.2,20.4,24651,66.7,601
Kuwait,1,4.02561472167616,12,17,7,2,3,72.76,16,1667658,888361,1.03,14887,0.1226,8.2,60.19,232128,33.7,2345,1114,65530537,,132235,15.84,2.7,37,,75.49,806
Kuwait,2,12.9867327529415,3,1,17,4,6,57.64,22,3419874,3214682,1.15,31198,0.1867,5.4,49.07,232128,33.7,2345,1114,65530537,,132235,15.84,2.7,37,,75.49,806
Latvia,1,51.5856786566233,17,8,30,9,11,39.87,-27,1344936,1264240,1.1,9431,0.4174,2.4,54.63,31212,43.9,19754,14136,25063846,0.7,350.06,4.91,25.6,51,,75.29,866
Lebanon,1,6.57066928825927,6,2,11,3,4,72.41,-54,0,0,1.17,,,,90.74,594561,31.1,8514,5.43,13367565,,266591,12.71,26.9,40.7,,78.93,744
Lebanon,2,9.51645766521964,10,11,14,4,5,53.95,-2,2406732,1920783,1.19,,,,50,594561,31.1,8514,5.43,13367565,,266591,12.71,26.9,40.7,,78.93,744
Lebanon,3,11.2203290041691,20,18,16,4,6,54.71,-2,2451432,2026672,1.07,,,,50,594561,31.1,8514,5.43,13367565,,266591,12.71,26.9,40.7,,78.93,744
Malaysia,1,1.265241226876,21,27,3,1,2,84.1,-42,0,3,1.14,76939,0.0536,18.7,77.31,96254,29.9,6293,3407,26808164,0.1,260942,16.74,1,42.4,,76.16,0.81
Malaysia,2,6.49347341664525,6,2,11,3,4,84.59,-35,18773239,13289575,1.04,125901,0.1353,7.4,67.59,96254,29.9,6293,3407,26808164,0.1,260942,16.74,1,42.4,,76.16,0.81
Malaysia,3,8.80833672755251,30,25,13,3,5,77.05,-8,27190377,25558954,1.08,148904,0.1493,6.7,54.17,96254,29.9,6293,3407,26808164,0.1,260942,16.74,1,42.4,,76.16,0.81
Mexico,1,1.2503821532964,21,27,3,1,2,85.54,-36,489628,11402,1.09,46401,395,2.5,71.76,66444,29.3,6857,4321,17336469,2.5,152783,13.06,6.9,21.4,87847,75.05,779
Mexico,2,1.37200180282502,32,27,3,1,2,81.47,-2,54125533,29046598,1.06,15386,0.39,2.6,67.13,66444,29.3,6857,4321,17336469,2.5,152783,13.06,6.9,21.4,87847,75.05,779
Mexico,3,3.0308046865671,22,28,6,2,3,79.61,3,83529476,76432854,1.36,38952,689,1.5,38.89,66444,29.3,6857,4321,17336469,2.5,152783,13.06,6.9,21.4,87847,75.05,779
Morocco,1,1.33019851726284,32,27,3,1,2,54.86,-20,,,1.11,23565,246,4.1,66.2,80.08,29.6,6769,4209,7485013,1,419146,7.14,0.8,47.1,,76.68,686
Morocco,2,2.41177675775005,1,7,5,2,2,47.55,-3,15354231,11069848,1.2,18852,0.2341,4.3,59.26,80.08,29.6,6769,4209,7485013,1,419146,7.14,0.8,47.1,,76.68,686
Morocco,3,1.79372566058564,32,12,4,2,2,31.26,-3,24727353,23113322,1.29,,0.2324,4.3,68.52,80.08,29.6,6769,4209,7485013,1,419146,7.14,0.8,47.1,,76.68,686
Netherlands,1,55.9679481147966,7,3,31,9,12,43.02,-23,13518626,12339230,1.63,121636,607,1.6,58.33,508544,43.2,18779,11881,48472545,,109361,5.29,24.4,27.3,,82.28,944
Russia,1,1.90498291491559,1,12,4,2,2,67.44,-11,48643,85052,1.03,312930,0.0601,16.6,47.69,8823,39.6,14178,9393,24765954,0.1,431297,6.18,23.4,58.3,,72.58,824
Russia,2,12.1494396476854,3,1,17,4,6,49.37,-14,78683904,70894990,1.2,,0.1911,5.2,40.28,8823,39.6,14178,9393,24765954,0.1,431297,6.18,23.4,58.3,,72.58,824
South Africa,1,1.98554362082726,1,12,4,2,2,81.31,-34,,,1.13,46796,0.2648,3.8,80.56,46754,27.3,5344,3053,12294876,18.9,200.38,5.52,8.1,33.2,43993,64.13,709
South Africa,2,2.78044448770502,22,7,5,2,3,83.5,-34,0,2124,1.2,76202,0.3088,3.2,67.59,46754,27.3,5344,3053,12294876,18.9,200.38,5.52,8.1,33.2,43993,64.13,709
South Africa,3,3.07760017191679,22,28,6,2,3,84.84,-12,3466228,1208436,1.15,39556,0.2811,3.6,75,46754,27.3,5344,3053,12294876,18.9,200.38,5.52,8.1,33.2,43993,64.13,709
South Africa,4,3.24968502272516,22,28,6,2,3,73.54,11,18660904,15473473,1.42,68437,0.2988,3.3,54.63,46754,27.3,5344,3053,12294876,18.9,200.38,5.52,8.1,33.2,43993,64.13,709
South Africa,5,1.11883495458939,21,6,3,1,2,53.07,27,21934550,18473107,1.24,32756,0.2511,4,34.26,46754,27.3,5344,3053,12294876,18.9,200.38,5.52,8.1,33.2,43993,64.13,709
Spain,1,7.37859946189752,19,5,12,3,5,96.18,-47,794655,81032,1.23,191328,0.16,6.2,71.3,93105,45.5,19436,13799,34272.36,1,99403,7.17,27.4,31.4,,83.56,904
Spain,2,27.4690085246189,4,19,24,7,9,81.84,-23,40174355,37763893,1.27,385306,0.38,2.6,46.76,93105,45.5,19436,13799,34272.36,1,99403,7.17,27.4,31.4,,83.56,904
Turkey,1,3.61639830859196,12,17,7,2,3,87.91,-38,0,0,1.25,174761,0.1729,5.8,66.2,104914,31.6,8153,5061,25129341,0.2,171285,12.13,14.1,41.1,,77.69,0.82
Turkey,2,3.1800562532314,22,28,6,2,3,59.02,10,55602327,48846431,1.01,361533,0.0738,13.6,51.85,104914,31.6,8153,5061,25129341,0.2,171285,12.13,14.1,41.1,,77.69,0.82
Turkey,3,11.4779805074306,20,18,16,4,6,60.69,5,57611844,52500475,1.12,421435,0.2283,4.4,58.33,104914,31.6,8153,5061,25129341,0.2,171285,12.13,14.1,41.1,,77.69,0.82
United Kingdom,1,7.977180380298,19,5,12,3,5,64.3,-54,0,391399,1.15,552723,0.1245,8,87.96,272898,40.8,18517,12527,39753244,0.2,122137,4.28,20,24.7,,81.32,932
United Kingdom,2,23.764655165721,15,29,23,6,8,51.79,-12,51980836,47482789,1.2,1793027,0.1093,9.1,48.61,272898,40.8,18517,12527,39753244,0.2,122137,4.28,20,24.7,,81.32,932
United States,1,7.05183587089361,6,2,11,3,4,76.13,-34,10435663,1203892,1.1,2262899,144,6.9,71.76,35608,38.3,15413,9732,54225446,1.2,151089,10.79,19.1,24.6,,78.86,926
United States,2,22.6475264410421,26,14,22,6,8,49.37,-19,250672776,211488422,1.22,2931461,284,3.5,53.24,35608,38.3,15413,9732,54225446,1.2,151089,10.79,19.1,24.6,,78.86,926
United States,3,3.21518681588741,22,28,6,2,3,19.35,-4,259570554,230527403,1.11,739458,0.14,7.1,38.89,35608,38.3,15413,9732,54225446,1.2,151089,10.79,19.1,24.6,,78.86,926
Uruguay,1,10.4124374060474,28,15,15,4,6,86.36,-30,1771346,1009184,1.06,24544,0.1863,5.4,62.04,19751,35.6,14655,10361,20551409,0.1,160708,6.93,14,19.9,,77.91,817
Uruguay,2,30.2882135078134,24,10,26,7,9,71.71,-19,2824543,2655070,1.24,25231,0.3511,2.8,28.7,19751,35.6,14655,10361,20551409,0.1,160708,6.93,14,19.9,,77.91,817
