location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,total_tests_norm,new_tests_norm,total_deaths_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Eswatini,3,7.641213360523802,13,3,5,2,17,4,,,,10.696291014177277,53.14,23.0,324400.0,293712.0,1.69,,,49.07,79492.0,21.5,3163.0,1845.0,7738975.0,,333436.0,3.94,1.7,16.5,24097.0,60.19,611.0
Ethiopia,1,0.1223652003827955,1,1,1,18,21,1,,0.0642247402796896,0.1709674688770575,0.0575179595586984,60.99,-10.0,,,1.23,0.0731,13.7,80.56,104957.0,19.8,3526.0,2063.0,1729927.0,26.7,182634.0,7.47,0.4,8.5,7.96,66.6,485.0
Ethiopia,2,0.1727130942142744,1,1,1,18,21,1,,0.201414999492773,0.0764954928231245,0.2472932922029587,59.35,-13.0,0.0,0.0,1.09,256.0,3.9,43.52,104957.0,19.8,3526.0,2063.0,1729927.0,26.7,182634.0,7.47,0.4,8.5,7.96,66.6,485.0
Ethiopia,3,0.1123294467765586,1,1,1,18,21,1,,0.2748150420085556,0.0715156930796206,0.3966024497594621,45.77,12.0,2330700.0,2190858.0,1.06,0.1688,5.9,43.52,104957.0,19.8,3526.0,2063.0,1729927.0,26.7,182634.0,7.47,0.4,8.5,7.96,66.6,485.0
Ethiopia,4,0.3005850001135521,2,1,1,24,33,1,,,,0.586717121398169,40.04,51.0,9452716.0,8885553.0,1.61,0.4132,2.4,40.74,104957.0,19.8,3526.0,2063.0,1729927.0,26.7,182634.0,7.47,0.4,8.5,7.96,66.6,485.0
Fiji,1,10.619902087651363,16,4,6,1,6,6,,3.4656478742362102,3.510913180765512,2.514123949633348,55.73,-37.0,463120.0,112910.0,1.08,,,67.59,49562.0,28.6,6224.0,3284.0,8702975.0,1.4,412.82,14.49,10.2,34.8,,67.44,743.0
Fiji,2,3.9429141661389258,8,2,3,13,26,2,,,,7.852484054141161,72.2,-9.0,670740.0,610881.0,1.61,,,90.74,49562.0,28.6,6224.0,3284.0,8702975.0,1.4,412.82,14.49,10.2,34.8,,67.44,743.0
Finland,1,15.005598881018432,19,5,7,4,10,8,1.4544835853326776,18.346019662383178,1.5995714770542149,4.781592257605444,48.87,-9.0,4484531.0,4215459.0,1.33,481.0,2.1,24.07,18136.0,42.8,21228.0,13264.0,40585721.0,,153507.0,5.76,18.3,22.6,,81.91,938.0
France,1,7.555706307540683,13,3,5,2,17,4,3.725786835157664,3.066472961347928,6.466375960369018,5.554270119545549,75.83,-45.0,,,1.34,155.0,6.5,78.7,122578.0,42.0,19718.0,13079.0,38605671.0,,86.06,4.77,30.1,35.6,,82.66,901.0
France,2,50.7627465806277,35,9,13,16,37,26,4.22933167215449,33.47251594435051,15.21024294740589,19.07092640384444,59.79,-18.0,53780140.0,50553332.0,1.13,281.0,3.6,66.67,122578.0,42.0,19718.0,13079.0,38605671.0,,86.06,4.77,30.1,35.6,,82.66,901.0
France,3,20.024619054379283,22,6,8,10,15,11,3.279789979531903,38.59995313102548,5.387143662306072,21.142060455044348,25.72,-10.0,54117354.0,50870313.0,1.11,0.29,3.4,23.15,122578.0,42.0,19718.0,13079.0,38605671.0,,86.06,4.77,30.1,35.6,,82.66,901.0
Gabon,1,0.4880982613827014,2,1,1,24,33,1,,,,0.1404229979520183,86.45,-23.0,,,1.02,,,84.26,7859.0,23.1,4.45,2976.0,16562413.0,3.4,259967.0,7.2,,,,66.47,703.0
Gabon,2,0.6642854630232764,3,1,1,11,3,1,,,,0.3993279004260521,57.72,-19.0,0.0,0.0,1.2,,,65.74,7859.0,23.1,4.45,2976.0,16562413.0,3.4,259967.0,7.2,,,,66.47,703.0
Gabon,3,0.9183870435315858,3,1,1,11,3,1,,,,0.8337615503401089,74.94,17.0,108742.0,79092.0,1.23,0.0914,10.9,55.56,7859.0,23.1,4.45,2976.0,16562413.0,3.4,259967.0,7.2,,,,66.47,703.0
Gabon,4,1.5520590619557808,4,1,2,35,16,1,,,,1.263806981568165,35.12,31.0,277258.0,198804.0,0.98,0.3104,3.2,41.67,7859.0,23.1,4.45,2976.0,16562413.0,3.4,259967.0,7.2,,,,66.47,703.0
Gambia,1,0.4073393536102362,2,1,1,24,33,1,,,,0.2533236668238882,53.98,-9.0,,,1.17,,,77.78,207566.0,17.5,2339.0,1417.0,1561767.0,10.1,331.43,1.91,0.7,31.2,7876.0,62.05,496.0
Gambia,2,0.1271678317634684,1,1,1,18,21,1,,,,0.6353196723519736,42.3,-2.0,0.0,0.0,0.97,,,44.44,207566.0,17.5,2339.0,1417.0,1561767.0,10.1,331.43,1.91,0.7,31.2,7876.0,62.05,496.0
Gambia,3,0.371510499626623,2,1,1,24,33,1,,0.3664025264813705,,0.9127694026828986,42.3,18.0,99235.0,78822.0,0.93,0.2571,3.9,33.33,207566.0,17.5,2339.0,1417.0,1561767.0,10.1,331.43,1.91,0.7,31.2,7876.0,62.05,496.0
Gambia,4,0.2870607621409368,2,1,1,24,33,1,,,,1.3792066304856134,42.3,29.0,290826.0,273376.0,0.48,0.5258,1.9,13.89,207566.0,17.5,2339.0,1417.0,1561767.0,10.1,331.43,1.91,0.7,31.2,7876.0,62.05,496.0
Georgia,1,10.37968626168814,16,4,6,1,6,6,,,,3.4851233977415297,72.26,-41.0,0.0,0.0,1.09,,,84.26,65032.0,38.7,14864.0,10244.0,9745079.0,4.2,496218.0,7.11,5.3,55.5,,73.77,812.0
Georgia,2,11.754460096644507,17,4,6,29,36,6,,14.599704556013622,6.465192864015108,16.171776631481244,44.3,-6.0,597522.0,245207.0,1.16,0.1109,9.0,50.93,65032.0,38.7,14864.0,10244.0,9745079.0,4.2,496218.0,7.11,5.3,55.5,,73.77,812.0
Georgia,3,11.416949845296656,17,4,6,29,36,6,,22.344797052495203,9.32590878927014,26.220088432179423,36.47,2.0,1063312.0,952831.0,1.08,0.1222,8.2,47.22,65032.0,38.7,14864.0,10244.0,9745079.0,4.2,496218.0,7.11,5.3,55.5,,73.77,812.0
Georgia,4,50.23967589951889,35,9,13,16,37,26,,,,38.12780276664021,44.92,-8.0,1534218.0,1226924.0,1.25,0.4579,2.2,50.0,65032.0,38.7,14864.0,10244.0,9745079.0,4.2,496218.0,7.11,5.3,55.5,,73.77,812.0
Germany,1,2.790514811274659,7,2,3,3,9,2,,,,2.972331347222115,63.34,-42.0,0.0,0.0,1.12,,,82.41,237016.0,46.6,21453.0,15957.0,45229245.0,,156139.0,8.31,28.2,33.1,,81.33,947.0
Germany,2,6.699685351161282,12,3,4,12,1,4,,,,12.032828754918432,52.63,-13.0,59907880.0,56313407.0,1.12,,,63.89,237016.0,46.6,21453.0,15957.0,45229245.0,,156139.0,8.31,28.2,33.1,,81.33,947.0
Germany,3,26.78498966642917,27,7,10,22,28,14,,,,15.23495618993605,43.56,-9.0,63998880.0,60158947.0,1.07,,,48.15,237016.0,46.6,21453.0,15957.0,45229245.0,,156139.0,8.31,28.2,33.1,,81.33,947.0
Ghana,1,0.2091740261275342,1,1,1,24,21,1,,0.1206197075720859,0.1265909427820283,0.0529431874219087,56.98,-14.0,,,1.06,0.2077,4.8,52.78,126719.0,21.1,3385.0,1948.0,4227.63,12.0,298245.0,4.97,0.3,7.7,41047.0,64.07,611.0
Ghana,2,0.2275052135739144,1,1,1,24,33,1,,0.2498842813189207,0.1389758669825106,0.1310974164732979,67.71,-14.0,0.0,0.0,1.18,0.1378,7.3,38.89,126719.0,21.1,3385.0,1948.0,4227.63,12.0,298245.0,4.97,0.3,7.7,41047.0,64.07,611.0
Ghana,3,0.1604034798805094,1,1,1,18,21,1,,0.5021267404442589,0.1869713874846338,0.3069444318389236,55.94,6.0,865422.0,601632.0,1.08,0.0921,10.9,44.44,126719.0,21.1,3385.0,1948.0,4227.63,12.0,298245.0,4.97,0.3,7.7,41047.0,64.07,611.0
Ghana,4,0.3048521203064465,2,1,1,24,33,1,,0.6720961165919915,,0.4055826322142656,41.92,26.0,5893092.0,2528872.0,1.2,0.1852,5.4,51.85,126719.0,21.1,3385.0,1948.0,4227.63,12.0,298245.0,4.97,0.3,7.7,41047.0,64.07,611.0
Greece,1,29.231568118280965,28,7,10,33,7,15,,47.2889050325883,40.15139893008672,20.360153419999545,74.87,-18.0,7515910.0,7064956.0,1.47,0.0918,10.9,77.78,83479.0,45.3,20396.0,14524.0,24574382.0,1.5,175695.0,4.55,35.3,52.0,,82.24,888.0
Guatemala,1,0.6151434140623812,3,1,1,11,3,1,,0.0604229027848311,0.1088774998263001,0.7939783454872111,90.6,-51.0,,,1.22,0.4777,2.1,96.3,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guatemala,2,2.024059263269652,5,2,2,14,31,2,,1.156460967279325,0.7812659247727162,6.310182627074344,84.77,-10.0,3042945.0,878952.0,1.07,0.3333,3.0,52.78,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guatemala,3,1.8104431565104528,5,1,2,39,16,1,,2.056401723015202,0.8509650590349476,9.101983641744695,75.85,10.0,7070363.0,5460442.0,1.08,0.2567,3.9,61.57,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guinea,1,0.0566210609483576,1,1,1,18,21,1,,,,0.0051862466369968,69.99,-33.0,,,1.28,,,78.7,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,61.6,0.477
Guinea,2,0.1049236673005816,1,1,1,18,21,1,,,,0.0755710224248118,62.32,-3.0,0.0,2652.0,1.17,,,63.89,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,61.6,0.477
Guinea,3,0.1122239649132455,1,1,1,18,21,1,,,,0.1926320179455987,48.75,18.0,590168.0,342847.0,1.14,,,64.81,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,61.6,0.477
Guinea,4,0.1719210620868819,1,1,1,18,21,1,,,,0.289688919295112,42.2,53.0,2431773.0,1274859.0,1.23,,,65.74,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,61.6,0.477
Guinea-Bissau,1,0.2365120770041484,1,1,1,24,33,1,,,,0.0099231452401153,21.36,-26.0,,,1.19,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guinea-Bissau,2,0.1225070317320175,1,1,1,18,21,1,,,,0.228232340522652,58.92,-9.0,0.0,0.0,0.9,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guinea-Bissau,3,0.2467055490680747,1,1,1,24,33,1,,,,0.4663878262854194,58.92,16.0,28097.0,2772.0,1.07,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guinea-Bissau,4,0.1002330111747401,1,1,1,18,21,1,,,,0.7095048846682445,58.92,25.0,295788.0,17808.0,0.8,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guinea-Bissau,5,0.2171928304480057,1,1,1,24,21,1,,,,0.7541590382487633,58.92,31.0,392286.0,23906.0,1.18,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guyana,1,2.8578145729027784,7,2,3,3,9,2,,,,8.932988666745116,48.39,-13.0,346136.0,177300.0,1.12,0.2649,3.8,78.7,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,69.91,0.682
Guyana,2,10.78420286644009,16,4,6,1,6,6,,,,13.74111287830764,48.39,-6.0,420657.0,303867.0,1.4,0.3029,3.3,77.78,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,69.91,0.682
Haiti,1,0.1444779150448093,1,1,1,18,21,1,,,,0.0433212383323991,67.64,-33.0,,,1.19,,,80.56,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,64.0,0.51
Haiti,2,0.1210805200206053,1,1,1,18,21,1,,,,0.2798551996272987,52.09,-2.0,0.0,0.0,1.21,,,50.93,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,64.0,0.51
Haiti,3,0.1129880165619693,1,1,1,18,21,1,,,,0.6758113179854273,43.11,14.0,128809.0,78534.0,0.85,0.3089,3.2,43.52,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,64.0,0.51
Hungary,1,5.426860284853204,10,3,4,7,24,3,8.027683155006113,1.7103635998647313,0.9285706426775884,5.0061437621663405,80.31,-15.0,,,1.08,0.3016,3.3,72.22,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,76.88,0.854
Hungary,2,8.700270608697249,14,3,5,30,20,5,12.323853387559812,4.031225549248601,2.0011081399710737,19.413208953721146,83.51,-22.0,1696110.0,494520.0,1.14,0.2688,3.7,79.63,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,76.88,0.854
Hungary,3,9.938769860263402,15,4,5,19,30,5,7.118418810063605,8.094827552204332,5.48049742157128,34.98384187436333,44.25,7.0,6098648.0,5732729.0,1.25,0.2368,4.2,26.85,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,76.88,0.854
Hungary,4,15.39740336286716,20,5,7,4,10,8,3.594500486913133,,,42.794588673098914,55.19,2.0,6378261.0,5995565.0,1.33,0.3882,2.6,51.85,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,76.88,0.854
India,1,0.6510985741556887,3,1,1,11,3,1,,0.4037646280996945,0.7691223284900293,0.572136380000057,68.06,-34.0,,,1.07,0.0864,11.6,85.65,450419.0,28.2,5989.0,3414.0,6426674.0,21.2,282.28,10.39,1.9,20.6,59.55,69.66,645.0
India,2,2.6954087240786317,7,2,3,3,9,2,,2.1049869209510144,1.1940083353830246,1.6232706595350457,80.63,-61.0,132304449.0,30448623.0,1.12,0.2164,4.6,73.61,450419.0,28.2,5989.0,3414.0,6426674.0,21.2,282.28,10.39,1.9,20.6,59.55,69.66,645.0
India,3,1.9971150740707664,5,2,2,14,31,1,,5.106461355916874,1.5660211383171074,3.508546223124707,64.59,-11.0,877381409.0,667163363.0,1.31,165.0,6.1,83.8,450419.0,28.2,5989.0,3414.0,6426674.0,21.2,282.28,10.39,1.9,20.6,59.55,69.66,645.0
Indonesia,1,0.4396426169848488,2,1,1,24,33,1,,,,1.0441023778584035,77.08,-29.0,308003.0,4557.0,1.07,,,64.35,145725.0,29.3,5319.0,3053.0,11188744.0,5.7,342864.0,6.32,2.8,76.1,64204.0,71.72,718.0
Indonesia,2,1.5962570694185845,5,1,2,35,16,1,,0.5664969861897116,0.6822614709671802,2.6229747797115857,77.48,-35.0,41268627.0,16217855.0,1.19,0.3007,3.3,71.76,145725.0,29.3,5319.0,3053.0,11188744.0,5.7,342864.0,6.32,2.8,76.1,64204.0,71.72,718.0
Indonesia,3,1.8411725196487911,5,1,2,39,16,1,,1.939630995584672,1.113059089051776,5.2845221858240405,67.14,-13.0,189310749.0,139140467.0,1.28,0.1714,5.8,68.98,145725.0,29.3,5319.0,3053.0,11188744.0,5.7,342864.0,6.32,2.8,76.1,64204.0,71.72,718.0
Iran,1,1.5632128971500463,4,1,2,35,16,1,,0.7004364170428923,0.4997720771183773,5.490965645035868,54.27,-14.0,,,1.07,0.3235,3.1,72.69,49831.0,32.4,5.44,3182.0,19082.62,0.2,270308.0,9.59,0.8,21.1,,76.68,783.0
Iran,2,2.700998244892352,7,2,3,3,9,2,,,,7.800537135905546,54.13,-16.0,394431.0,120705.0,1.17,0.2425,4.1,81.48,49831.0,32.4,5.44,3182.0,19082.62,0.2,270308.0,9.59,0.8,21.1,,76.68,783.0
Iran,3,4.405851293684384,9,2,3,23,13,3,,3.173588559917844,1.1129528408975973,11.377562133094733,47.65,5.0,14578091.0,3854354.0,1.11,0.3927,2.5,68.06,49831.0,32.4,5.44,3182.0,19082.62,0.2,270308.0,9.59,0.8,21.1,,76.68,783.0
Iran,4,3.63443854621621,8,2,3,13,26,2,,5.351816844088988,,15.634004306307654,42.42,17.0,61285990.0,54561630.0,1.36,0.3433,2.9,62.04,49831.0,32.4,5.44,3182.0,19082.62,0.2,270308.0,9.59,0.8,21.1,,76.68,783.0
Iraq,1,1.0355849049043315,3,1,2,11,3,1,,0.5201356864512021,0.4997893240231008,2.1367505281955514,43.49,-8.0,,,1.04,0.207,4.8,61.11,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,70.6,0.674
Iraq,2,1.8229767692670995,5,1,2,39,16,1,,2.120635169796629,1.0226241788026238,3.621960919199528,36.88,4.0,197914.0,42216.0,1.04,0.1747,5.7,73.15,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,70.6,0.674
Iraq,3,2.691287704492405,7,2,3,3,9,2,,3.175603471749713,1.046883910336518,4.530668781059712,35.57,38.0,1795003.0,1023856.0,1.14,0.2296,4.4,75.93,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,70.6,0.674
Iraq,4,1.607293304311707,5,1,2,35,16,1,,,,5.912429265823057,27.14,56.0,9234779.0,6294513.0,1.32,0.2697,3.7,64.81,88.125,20.0,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,70.6,0.674
Ireland,1,9.683091187673314,15,4,5,19,30,5,2.31391172697688,5.170812040528977,5.482545921013128,4.669967553057414,74.06,-62.0,40097.0,59.0,1.61,0.22,4.5,87.96,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,,82.3,0.955
Ireland,2,39.207566680967965,32,8,11,5,8,20,1.8784227029057756,20.69695302177205,8.51732242884872,11.944841803093135,65.23,-30.0,3967484.0,3729435.0,1.28,0.5,2.0,50.0,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23.0,25.7,,82.3,0.955
Israel,1,77.7981315297165,39,10,15,32,27,39,3.5658163814444084,44.84884727155311,42.11236680658702,9.128188569583468,59.39,-24.0,6736955.0,6077261.0,1.33,0.2,5.0,56.48,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,82.97,0.919
Italy,1,5.60026528380084,11,3,4,7,24,3,5.473643247370757,3.0149528708930013,3.887391605323337,7.220610583471354,92.76,-40.0,,,1.12,0.1629,6.1,82.41,205859.0,47.9,23021.0,16.24,35220084.0,2.0,113151.0,4.78,19.8,27.8,,83.51,892.0
Italy,2,28.873607392100624,28,7,10,33,7,15,3.320828199014665,25.65443747014017,20.173613037392272,23.333096064269448,83.66,-22.0,49685652.0,45349922.0,1.16,0.1646,6.1,73.15,205859.0,47.9,23021.0,16.24,35220084.0,2.0,113151.0,4.78,19.8,27.8,,83.51,892.0
Jamaica,1,0.5238065686954365,2,1,1,24,33,1,,0.2471025356974462,0.1940498987375658,0.2354158216920209,74.87,-27.0,,,1.13,0.2404,4.2,75.0,266879.0,31.4,9684.0,6.39,8193571.0,,206537.0,11.28,5.3,28.6,66425.0,74.47,734.0
Jamaica,2,2.0843423663426237,6,2,2,14,31,2,,,,1.6310953360090024,75.84,-29.0,12099.0,0.0,1.15,0.2772,3.6,71.3,266879.0,31.4,9684.0,6.39,8193571.0,,206537.0,11.28,5.3,28.6,66425.0,74.47,734.0
Jamaica,3,2.271648493608524,6,2,2,14,31,2,,1.8529915633695675,0.5666795136443648,5.209415825727721,77.03,-7.0,411755.0,145171.0,1.11,0.3681,2.7,74.07,266879.0,31.4,9684.0,6.39,8193571.0,,206537.0,11.28,5.3,28.6,66425.0,74.47,734.0
Jamaica,4,4.204560839098499,9,2,3,23,13,3,,2.521945799206447,,8.464880331411667,77.03,-5.0,731104.0,592407.0,1.38,417.0,2.4,74.07,266879.0,31.4,9684.0,6.39,8193571.0,,206537.0,11.28,5.3,28.6,66425.0,74.47,734.0
Jamaica,5,0.9765444503310788,3,1,1,11,3,1,,,,10.254040576271027,77.03,8.0,794824.0,717076.0,1.24,85.0,11.8,11.11,266879.0,31.4,9684.0,6.39,8193571.0,,206537.0,11.28,5.3,28.6,66425.0,74.47,734.0
Japan,1,1.7171225263386434,5,1,2,39,16,1,,1.5612839128758855,0.4388072249857113,1.2404523014674178,92.95,-29.0,66849648.0,51775600.0,1.2,0.2022,4.9,52.31,347778.0,48.2,27049.0,18493.0,39002223.0,,79.37,5.72,11.2,33.7,,84.63,919.0
Japan,2,6.986018212984558,12,3,4,12,1,4,,2.679327943315804,2.514771901956097,1.543346065026039,92.55,-27.0,101759607.0,95654031.0,1.23,0.4008,2.5,47.22,347778.0,48.2,27049.0,18493.0,39002223.0,,79.37,5.72,11.2,33.7,,84.63,919.0
Jordan,1,5.022221077611539,10,3,4,31,24,3,,2.15259155156158,2.578142300211257,1.7947181338203384,61.37,-11.0,,,1.1,0.2431,4.1,81.48,109285.0,23.2,3.81,2361.0,8337.49,0.1,208257.0,11.75,,,,74.53,729.0
Jordan,2,7.714601897913122,13,3,5,2,17,4,,5.262033716550612,3.7811779933863225,5.55164844325,69.94,-9.0,199367.0,57891.0,1.13,0.1888,5.3,81.48,109285.0,23.2,3.81,2361.0,8337.49,0.1,208257.0,11.75,,,,74.53,729.0
Jordan,3,17.55889238636727,21,5,8,21,22,9,,14.88962726927647,,13.057718641560998,48.51,17.0,4630983.0,4293498.0,1.19,0.2886,3.5,34.26,109285.0,23.2,3.81,2361.0,8337.49,0.1,208257.0,11.75,,,,74.53,729.0
Kazakhstan,1,6.102691735594045,11,3,4,7,35,4,,,,4.778636520280803,55.12,8.0,5144799.0,3232019.0,1.11,,,62.96,6681.0,30.6,6991.0,4625.0,24055588.0,0.1,466792.0,7.11,7.0,43.1,98999.0,73.6,825.0
Kazakhstan,2,6.417096048629063,12,3,4,12,35,4,,,,9.6641435058714,53.73,-4.0,9122522.0,8575170.0,1.45,,,76.85,6681.0,30.6,6991.0,4625.0,24055588.0,0.1,466792.0,7.11,7.0,43.1,98999.0,73.6,825.0
Kenya,1,0.1156544920423996,1,1,1,18,21,1,,0.0564383082714848,0.1158664847090612,0.0661990275217364,64.92,-17.0,,,1.12,0.1188,8.4,75.93,87324.0,20.0,2686.0,1528.0,2993028.0,36.8,218637.0,2.92,1.2,20.4,24651.0,66.7,601.0
Kenya,2,0.1869538245585807,1,1,1,18,21,1,,,,0.2187841486501345,60.2,2.0,,,1.07,0.1628,6.1,51.85,87324.0,20.0,2686.0,1528.0,2993028.0,36.8,218637.0,2.92,1.2,20.4,24651.0,66.7,601.0
Kenya,3,0.2264733547121977,1,1,1,24,33,1,,,,0.3826449283124548,63.4,5.0,104626.0,42.0,1.17,215.0,4.7,56.02,87324.0,20.0,2686.0,1528.0,2993028.0,36.8,218637.0,2.92,1.2,20.4,24651.0,66.7,601.0
Kenya,4,0.2228677979786745,1,1,1,24,21,1,,,,0.7771111115395053,67.81,30.0,1192418.0,729667.0,1.14,0.2371,4.2,72.22,87324.0,20.0,2686.0,1528.0,2993028.0,36.8,218637.0,2.92,1.2,20.4,24651.0,66.7,601.0
