location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,total_tests_norm,new_tests_norm,total_deaths_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Kenya,5,0.4290340088903566,2,1,1,24,33,1,,,,0.9755263286444902,54.72,61.0,6026414.0,3957505.0,1.43,0.3541,2.8,55.56,87324.0,20.0,2686.0,1528.0,2993028.0,36.8,218637.0,2.92,1.2,20.4,24651.0,66.7,601.0
Kuwait,1,4.025614721676158,8,2,3,13,26,3,,6.8765150848332,3.439255566467593,4.54886425094021,72.76,16.0,1667658.0,888361.0,1.03,0.1226,8.2,60.19,232128.0,33.7,2345.0,1114.0,65530537.0,,132235.0,15.84,2.7,37.0,,75.49,806.0
Kuwait,2,12.986732752941505,18,4,6,8,11,7,,15.83308556000123,7.207489431225632,5.761740701800348,57.64,22.0,3419874.0,3214682.0,1.15,0.1867,5.4,49.07,232128.0,33.7,2345.0,1114.0,65530537.0,,132235.0,15.84,2.7,37.0,,75.49,806.0
Latvia,1,51.58567865662327,36,9,13,15,18,26,6.133050231020485,34.136273697945406,5.051597967576787,26.937213634761594,39.87,-27.0,1344936.0,1264240.0,1.1,0.4174,2.4,54.63,31212.0,43.9,19754.0,14136.0,25063846.0,0.7,350.06,4.91,25.6,51.0,,75.29,866.0
Lebanon,1,6.570669288259265,12,3,4,12,1,4,,,,2.63105373184909,72.41,-54.0,0.0,0.0,1.17,,,90.74,594561.0,31.1,8514.0,5.43,13367565.0,,266591.0,12.71,26.9,40.7,,78.93,744.0
Lebanon,2,9.516457665219642,15,4,5,19,30,5,,,,13.861413344154975,53.95,-2.0,2406732.0,1920783.0,1.19,,,50.0,594561.0,31.1,8514.0,5.43,13367565.0,,266591.0,12.71,26.9,40.7,,78.93,744.0
Lebanon,3,11.22032900416906,17,4,6,1,36,6,,,,14.213008396473946,54.71,-2.0,2451432.0,2026672.0,1.07,,,50.0,594561.0,31.1,8514.0,5.43,13367565.0,,266591.0,12.71,26.9,40.7,,78.93,744.0
Libya,1,1.344512473748043,4,1,2,35,39,1,,,0.8625375042861015,1.13529594866048,32.67,6.0,,,1.07,,,78.7,3.623,29.0,4.424,2.816,17881.509,,341.862,10.43,,,,72.91,0.724
Libya,2,3.459707152151457,8,2,3,13,26,2,,,,5.042725928923575,42.27,31.0,593360.0,44010.0,1.16,,,64.81,3.623,29.0,4.424,2.816,17881.509,,341.862,10.43,,,,72.91,0.724
Libya,3,4.626680813352575,9,2,3,23,13,3,,,1.5884083696891502,8.68573254899233,32.55,88.0,2068994.0,1014822.0,1.3,,,51.85,3.623,29.0,4.424,2.816,17881.509,,341.862,10.43,,,,72.91,0.724
Lithuania,1,10.43669601223743,16,4,6,1,6,6,9.041356024955927,5.610157695822313,3.9585673911895856,4.7028434915991975,72.63,-47.0,0.0,0.0,1.09,0.229,4.4,74.07,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,,75.93,0.882
Lithuania,2,4.349027087812795,9,2,3,23,13,3,4.1228880886826165,10.92511065623441,7.328256988648489,14.707074191910216,51.23,-23.0,714536.0,314788.0,1.03,0.062,16.1,41.67,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,,75.93,0.882
Lithuania,3,10.448672233866125,16,4,6,1,6,6,6.3274621523334655,21.42328862967691,10.10460759696966,21.164654543615992,44.96,-10.0,1810358.0,1701737.0,1.09,0.137,7.3,50.0,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,,75.93,0.882
Lithuania,4,37.90508936212192,32,8,11,5,8,19,5.01884483293195,28.625145081792297,12.227764844441834,29.503372291961448,49.26,-19.0,1951798.0,1834690.0,1.22,0.438,2.3,53.7,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38.0,,75.93,0.882
Malawi,1,0.0472715852846033,1,1,1,18,21,1,,0.0106750511676161,0.0161342196058659,0.0193407048903125,64.09,-14.0,,,1.23,0.2104,4.8,60.19,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,64.26,0.483
Malawi,2,0.4170437722365556,2,1,1,24,33,1,,0.060306353711667,,0.2264898335839227,72.93,-28.0,0.0,0.0,1.47,0.3472,2.9,51.85,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,64.26,0.483
Malawi,3,0.3408618526369509,2,1,1,24,33,1,,,,0.717641944614227,68.9,-6.0,389790.0,55169.0,1.27,0.2958,3.4,45.37,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,64.26,0.483
Malawi,4,0.383741116489149,2,1,1,24,33,1,,,,1.1869085211633883,67.9,51.0,1467666.0,672819.0,1.63,0.7866,1.3,39.81,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,64.26,0.483
Malaysia,1,1.2652412268759965,4,1,2,35,39,1,1.3085716630621704,2.0001241754877284,2.347404877228733,0.2276042109219816,84.1,-42.0,0.0,3.0,1.14,0.0536,18.7,77.31,96254.0,29.9,6293.0,3407.0,26808164.0,0.1,260942.0,16.74,1.0,42.4,,76.16,0.81
Malaysia,2,6.493473416645252,12,3,4,12,35,4,4.226237975457493,7.636888601620781,3.841232943604344,4.3226494106469655,84.59,-35.0,18773239.0,13289575.0,1.04,0.1353,7.4,67.59,96254.0,29.9,6293.0,3407.0,26808164.0,0.1,260942.0,16.74,1.0,42.4,,76.16,0.81
Malaysia,3,8.808336727552511,14,4,5,30,20,5,2.2549902452069253,15.911515354360075,4.5430532738775815,10.12106499854544,77.05,-8.0,27190377.0,25558954.0,1.08,0.1493,6.7,54.17,96254.0,29.9,6293.0,3407.0,26808164.0,0.1,260942.0,16.74,1.0,42.4,,76.16,0.81
Maldives,1,25.303878481895072,26,6,9,28,23,13,,15.099223722453184,13.353077517383465,2.097053088554505,70.46,-37.0,309605.0,152512.0,1.21,0.3134,3.2,,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55.0,95.803,78.92,0.74
Maldives,2,43.25743240224936,33,8,12,37,14,22,,37.2906809903977,12.91159265663515,5.040285493543284,63.31,-21.0,400204.0,369606.0,1.35,0.3299,3.0,,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55.0,95.803,78.92,0.74
Mauritania,1,0.3382247460724946,2,1,1,24,33,1,,,,0.2324553779912923,29.65,-15.0,,,1.3,0.1064,9.4,77.78,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,64.92,0.546
Mauritania,2,0.4237563672484634,2,1,1,24,33,1,,,,0.4774759115496816,38.54,-1.0,0.0,0.0,1.28,0.1379,7.2,59.26,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,64.92,0.546
Mauritania,3,0.6368173608019961,3,1,1,11,3,1,,,,1.2167258974138817,25.85,18.0,203087.0,18582.0,1.19,0.1792,5.6,36.11,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,64.92,0.546
Mauritania,4,1.7330104303077272,5,1,2,39,16,1,,,,1.8554546387413065,26.39,29.0,1213696.0,797785.0,1.69,0.5458,1.8,39.81,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,64.92,0.546
Mexico,1,1.250382153296397,4,1,2,35,39,1,,0.3192779917308334,0.3562122616979812,11.083106060989902,85.54,-36.0,489628.0,11402.0,1.09,395.0,2.5,71.76,66444.0,29.3,6857.0,4321.0,17336469.0,2.5,152783.0,13.06,6.9,21.4,87847.0,75.05,779.0
Mexico,2,1.3720018028250172,4,1,2,35,39,1,,0.6872166772530055,0.1181155979070524,19.05134121006075,81.47,-2.0,54125533.0,29046598.0,1.06,0.39,2.6,67.13,66444.0,29.3,6857.0,4321.0,17336469.0,2.5,152783.0,13.06,6.9,21.4,87847.0,75.05,779.0
Mexico,3,3.0308046865670955,7,2,3,3,9,2,,1.0515791915721997,0.2990276075442288,23.239355202145333,79.61,3.0,83529476.0,76432854.0,1.36,689.0,1.5,38.89,66444.0,29.3,6857.0,4321.0,17336469.0,2.5,152783.0,13.06,6.9,21.4,87847.0,75.05,779.0
Moldova,1,3.497354389217885,8,2,3,13,26,2,,,0.4922931641826281,6.011394064400693,68.73,-25.0,0.0,0.0,1.05,0.418,2.4,57.41,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,71.9,0.75
Moldova,2,3.821100891991153,8,2,3,13,26,2,,,0.646616261081877,11.329452476065631,70.27,-30.0,109552.0,102978.0,1.04,0.3417,2.9,65.74,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,71.9,0.75
Moldova,3,3.83021366090904,8,2,3,13,26,2,,,2.302172575965607,18.35475674231646,59.34,-11.0,632897.0,594923.0,1.05,0.193,5.2,42.59,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,71.9,0.75
Moldova,4,9.50662180602469,15,4,5,19,30,5,,,3.2976932300370896,26.428762246755426,60.8,-24.0,714110.0,671263.0,1.28,,,50.93,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,71.9,0.75
Mongolia,1,20.78727365825893,23,6,8,36,25,11,,11.902082791424696,2.4128325566894007,3.622402668202934,51.39,58.0,2279246.0,2126575.0,1.13,0.7772,1.3,37.04,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,69.87,0.737
Mongolia,2,20.947149786741257,23,6,8,36,25,11,,,,6.289644433844895,51.39,64.0,2297913.0,2160038.0,1.37,0.3388,3.0,37.5,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,69.87,0.737
Montenegro,1,9.307327781265691,15,4,5,19,30,5,,,,5.7957076734214255,37.32,-29.0,,,1.16,,,,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,76.88,0.829
Montenegro,2,9.350848285407508,15,4,5,19,30,5,,,,27.131554603049757,29.53,3.0,206977.0,177650.0,1.23,,,,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,76.88,0.829
Montenegro,3,33.42168184018241,30,7,10,26,29,17,,,,38.754814497548765,41.68,-10.0,285540.0,268408.0,1.4,,,,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,76.88,0.829
Morocco,1,1.3301985172628377,4,1,2,35,39,1,,0.9577486678395032,0.6310117661134338,1.2237317085246728,54.86,-20.0,,,1.11,246.0,4.1,66.2,80.08,29.6,6769.0,4209.0,7485013.0,1.0,419146.0,7.14,0.8,47.1,,76.68,686.0
Morocco,2,2.411776757750052,6,2,2,14,31,2,,1.9603051960103564,0.5048094128907469,2.785931005577833,47.55,-3.0,15354231.0,11069848.0,1.2,0.2341,4.3,59.26,80.08,29.6,6769.0,4209.0,7485013.0,1.0,419146.0,7.14,0.8,47.1,,76.68,686.0
Morocco,3,1.7937256605856366,5,1,2,39,16,1,,,,4.015018213920995,31.26,-3.0,24727353.0,23113322.0,1.29,0.2324,4.3,68.52,80.08,29.6,6769.0,4209.0,7485013.0,1.0,419146.0,7.14,0.8,47.1,,76.68,686.0
Mozambique,1,0.2698279721538278,2,1,1,24,33,1,,0.1060235434797918,0.0645772189791109,0.1128624481917057,74.47,-28.0,0.0,0.0,1.11,0.3191,3.1,59.26,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,60.85,0.456
Mozambique,2,0.5221615973174306,2,1,1,24,33,1,,0.221670864807732,0.1756674469099552,0.4169381350553096,82.74,1.0,374854.0,319153.0,1.11,0.3191,3.1,56.48,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,60.85,0.456
Mozambique,3,0.7980318479129231,3,1,1,11,3,1,,,,0.6255626605005838,70.32,53.0,8745030.0,6200296.0,1.4,0.6282,1.6,37.04,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,60.85,0.456
Myanmar,1,0.2621775277160623,2,1,1,24,33,1,,0.1932333557408498,0.3938436391305523,0.3302557270448459,71.67,-51.0,,,1.05,0.0794,12.6,79.63,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,67.13,0.583
Myanmar,2,0.9834948635106742,3,1,1,11,3,1,,0.5507466753557374,0.3027040061698338,1.0608324845517867,78.57,-81.0,3403622.0,1688311.0,1.21,0.3678,2.7,66.2,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,67.13,0.583
Namibia,1,1.7200098093041436,5,1,2,39,16,1,,0.7911510800264674,0.8649796857317774,0.7536686269780903,75.66,-30.0,0.0,0.0,1.19,0.2517,4.0,38.89,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,63.71,0.646
Namibia,2,5.998285654429523,11,3,4,7,35,4,,2.0451358613311568,2.938148155019201,5.58487777427354,67.18,-15.0,119571.0,24242.0,1.13,0.3816,2.6,76.85,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,63.71,0.646
Namibia,3,3.4623407536957127,8,2,3,13,26,2,,3.2927550414633693,1.4339028749172895,13.886827572986045,67.18,40.0,391319.0,329279.0,1.36,0.2785,3.6,28.7,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,63.71,0.646
Namibia,4,1.668859949808603,5,1,2,39,16,1,,,,15.583548225516203,67.18,40.0,465580.0,419425.0,0.76,0.6535,1.5,23.15,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,63.71,0.646
Nepal,1,1.1605498719580507,4,1,2,11,39,1,,0.4278377161589652,0.5202372912884011,0.2449880235565925,63.98,-36.0,,,1.15,0.225,4.4,63.89,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,70.78,0.602
Nepal,2,2.85691813282362,7,2,3,3,9,2,,0.9140924390023628,0.6562443976260088,1.5049745711193157,74.2,-68.0,2103276.0,397188.0,1.15,0.463,2.2,94.44,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,70.78,0.602
Nepal,3,2.205507916134965,6,2,2,14,31,2,,2.0307744721805485,0.6802714211192482,3.9262110900383216,61.8,12.0,16222908.0,12862002.0,1.62,0.445,2.2,62.96,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,70.78,0.602
Netherlands,1,55.96794811479662,37,9,14,6,38,29,0.6597529833587354,15.385594465388706,7.082940325138848,12.468923771103796,43.02,-23.0,13518626.0,12339230.0,1.63,607.0,1.6,58.33,508544.0,43.2,18779.0,11881.0,48472545.0,,109361.0,5.29,24.4,27.3,,82.28,944.0
Niger,1,0.0137951007333376,1,1,1,18,21,1,,,,0.0043770972762119,30.87,-13.0,,,1.12,,,61.11,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Niger,2,0.0238458945112882,1,1,1,18,21,1,,,,0.0346188602754945,46.89,-2.0,0.0,0.0,1.16,,,31.48,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Niger,3,0.025333951122471,1,1,1,18,21,1,,,,0.1114170215763041,39.34,43.0,1579329.0,509737.0,1.02,,,16.67,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,62.42,0.394
Nigeria,1,0.0285740036505687,1,1,1,18,21,1,,,,0.0262061568158259,38.79,-19.0,,,1.09,0.2577,3.9,80.09,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
Nigeria,2,0.072287849691755,1,1,1,18,21,1,,0.0567054876032957,0.0326015943636592,0.0699146205303081,37.83,-8.0,0.0,0.0,1.06,0.1101,9.1,58.33,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
Nigeria,3,0.0670934812687289,1,1,1,18,21,1,,,,0.1414848646861649,32.9,52.0,9347335.0,4268525.0,1.28,0.1783,5.6,37.96,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,54.69,0.539
North Macedonia,1,5.088339473837029,10,3,4,31,24,3,,1.4251095113415002,1.4068540199293116,6.458084152917829,71.82,-30.0,,,1.08,0.3528,2.8,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,2,5.233496410281366,10,3,4,31,24,3,,2.999259120903498,2.134288777674331,18.001009285716684,84.24,-25.0,7573.0,6074.0,1.1,0.2995,3.3,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,3,4.357105734290449,9,2,3,23,13,3,,,,27.34482472183423,61.71,-11.0,674917.0,503401.0,1.32,0.1088,9.2,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
North Macedonia,4,7.965293510478709,13,3,5,2,17,4,,,,39.45913425180574,61.71,-14.0,848540.0,797628.0,1.14,0.2684,3.7,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,75.8,0.774
Oman,1,2.7940921997130017,7,2,3,3,9,2,,,,0.5226504850502817,77.43,-24.0,,,1.05,,,87.96,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Oman,2,2.3325507770203027,6,2,2,14,31,2,,,,3.4862510376430875,82.77,-20.0,183699.0,19019.0,1.17,,,80.56,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Oman,3,3.730147943645585,8,2,3,13,26,2,,,,5.452412386165575,75.67,-13.0,785730.0,205881.0,1.16,,,75.0,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Oman,4,4.052198357346514,8,2,3,13,13,3,,,,7.960368926150443,62.11,5.0,3191795.0,2972459.0,1.31,,,57.41,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,77.86,0.813
Pakistan,1,0.2384973915217633,1,1,1,24,33,1,,0.0385686178435695,0.1311989756444372,0.1211812104967404,57.34,-26.0,,,1.25,0.2206,4.5,61.11,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,2,0.13601929988842,1,1,1,18,21,1,,0.2518724595157399,0.1981661370772457,0.3686946100236115,44.15,3.0,0.0,0.0,1.08,0.073,13.7,64.35,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,3,0.2363751639435139,1,1,1,24,33,1,,0.5005565965342733,0.3019627950237941,0.7371227901230821,55.63,-4.0,1673333.0,0.0,1.06,0.0858,11.7,78.24,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,4,0.2005868864615952,1,1,1,24,21,1,,,,1.052487010331162,46.59,24.0,28299814.0,9266521.0,1.17,0.0845,11.8,70.37,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Pakistan,5,0.294990640160633,2,1,1,24,33,1,,1.0964037648519862,0.22674518694009,1.2949382412993569,40.48,47.0,104319527.0,80512728.0,1.29,0.1222,8.2,65.28,255.573,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,67.27,0.557
Panama,1,7.467515192516517,13,3,5,2,17,4,,3.057102878115056,2.5155292048558704,9.578729879132723,93.99,-65.0,0.0,0.0,1.04,0.2707,3.7,76.85,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Panama,2,19.66925101926941,22,6,8,10,15,10,,11.343859057331562,7.510755815877504,17.285990017762987,86.15,-19.0,3169050.0,2840645.0,1.32,0.3525,2.8,42.59,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Panama,3,7.228849496554441,12,3,4,12,1,4,,14.043782806351038,,18.78773037050765,69.17,-3.0,3169050.0,2978907.0,1.18,0.2544,3.9,30.56,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,78.51,0.815
Philippines,1,0.3770259704091082,2,1,1,24,33,1,,0.1713820762774939,0.3302568256964556,0.2199070645009392,86.15,-54.0,,,1.13,0.1353,7.4,79.63,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Philippines,2,0.9194606280783048,3,1,1,11,3,1,,0.9136186680025586,0.5538740339555598,1.3075555186542338,86.42,-49.0,952131.0,95038.0,1.08,0.2018,5.0,81.02,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Philippines,3,1.8060754106076071,5,1,2,39,16,1,,1.6802797124206337,0.5582595679609635,3.1648786985608157,84.92,-35.0,25833034.0,16794545.0,1.08,0.2707,3.7,75.46,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Philippines,4,2.73189361065167,7,2,3,3,9,2,,2.238741807403736,0.4756728485286083,4.764382908088122,80.37,-25.0,74210646.0,55195486.0,1.45,0.4443,2.3,64.81,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,71.23,0.718
Poland,1,6.213592229847024,11,3,4,7,35,4,5.725322115511814,,,2.215784321506998,78.64,-34.0,,,1.16,0.3961,2.5,75.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Poland,2,6.923955115045083,12,3,4,12,1,4,7.69135116543641,,,13.72701537159034,73.34,-28.0,3889970.0,1992611.0,1.19,0.3144,3.2,75.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Poland,3,6.1013595444025714,11,3,4,7,35,4,5.64383416673281,,,22.264465433764585,50.66,2.0,20931123.0,19675255.0,1.07,0.2477,4.0,44.44,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Poland,4,11.76652079440908,17,4,6,29,36,6,4.086832288276847,,,27.83130936317697,50.91,-9.0,22375211.0,21032698.0,1.24,0.3204,3.1,45.37,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,78.73,0.88
Portugal,1,5.714150774159266,11,3,4,7,24,3,2.98979447425005,4.0054463433682574,3.687773796084018,3.414660004801373,82.89,-33.0,,,1.19,0.1545,6.5,63.89,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,,82.05,0.864
