location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,icu_patients_norm,total_tests_norm,new_tests_norm,total_cases_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Afghanistan,1,0.0053576865020754,2,1,1,5,1,1,,,,,8.605405218691262,34.2,-10.0,,,0.78,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,64.83,0.511
Afghanistan,2,0.0036347240476492,1,1,1,8,16,1,,,,,11.95945478482119,33.32,12.0,0.0,0.0,1.05,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,64.83,0.511
Afghanistan,3,0.0200144869737561,4,2,2,11,8,2,,,,,26.54647014210567,42.98,1.0,582128.0,183762.0,1.1,,,46.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,64.83,0.511
Albania,1,0.0148505145541108,3,2,2,11,13,1,,,0.1335951330590956,0.1649881271202192,19.56188342649013,28.23,-12.0,,,1.12,0.2131,4.7,62.96,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,78.57,0.795
Albania,2,0.0511517469945358,7,4,5,15,3,3,,,0.6429315814425253,0.6665659566143879,143.7624393738248,61.27,-30.0,0.0,0.0,1.07,0.3874,2.6,65.74,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,78.57,0.795
Albania,3,0.0660445441489432,9,4,6,4,12,4,,,1.5681947444668063,1.172668776936748,378.78698222792445,54.03,-24.0,15044.0,14141.0,0.9,0.2594,3.9,60.19,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,78.57,0.795
Albania,4,0.0330330751872476,5,3,3,13,21,2,,,4.015671783619116,1.609852506183574,587.4900015106508,19.57,1.0,943473.0,782578.0,0.87,0.154,6.5,41.67,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,78.57,0.795
Albania,5,0.0193492461260857,3,2,2,11,13,2,,,,,899.9266951485833,23.26,-13.0,1252727.0,1156751.0,0.85,0.6065,1.6,61.11,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,78.57,0.795
Algeria,1,0.0040350835538303,1,1,1,8,16,1,,,,,0.3523350241678964,23.16,-54.0,,,1.09,,,86.57,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,76.88,0.748
Algeria,2,0.0040486328101098,1,1,1,8,16,1,,,,,17.48787548390593,47.46,-14.0,,,1.1,,,72.22,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,76.88,0.748
Algeria,3,0.0079656912649558,2,1,1,5,1,1,,0.0116548481276912,,,40.42349594072847,58.7,5.0,3186456.0,678166.0,0.88,,,49.07,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,76.88,0.748
Algeria,4,0.0025049291400923,1,1,1,8,16,1,,0.0098617945695848,,,54.106735906027495,42.17,12.0,7335244.0,5906889.0,1.57,,,65.74,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,76.88,0.748
Andorra,1,0.1934164765881531,18,8,12,3,7,12,,,,,56.75207487654162,41.11,-63.0,,,0.95,,,48.15,163.755,,,,,,109.135,7.97,29.0,37.8,,83.73,0.868
Andorra,2,0.1339230466427075,14,7,10,1,2,8,,,,,522.0156682265946,57.47,-23.0,,,1.23,0.0813,12.3,59.26,163.755,,,,,,109.135,7.97,29.0,37.8,,83.73,0.868
Andorra,3,0.0999219123510096,12,6,8,21,17,6,,,,,1217.2609044134756,54.14,-42.0,0.0,0.0,1.01,0.0899,11.1,52.78,163.755,,,,,,109.135,7.97,29.0,37.8,,83.73,0.868
Angola,1,0.0010247683908441,1,1,1,8,16,1,,,,,1.5919319638573093,75.91,-12.0,,,1.18,,,75.0,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,61.15,0.581
Angola,2,0.0020085696061052,1,1,1,8,16,1,,,,,9.330277287613155,80.32,2.0,622752.0,109439.0,1.03,,,33.33,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,61.15,0.581
Angola,3,0.0036698113766907,1,1,1,8,16,1,,,,,15.99593983675949,74.54,24.0,2044303.0,1000119.0,1.25,,,63.89,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,61.15,0.581
Angola,4,0.0017998540730015,1,1,1,8,16,1,,,,,26.439272849564997,70.89,24.0,8214821.0,4180976.0,0.95,,,73.15,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,61.15,0.581
Argentina,1,0.1257869541352208,14,7,9,6,22,8,,0.8330076622013817,0.5299597378168135,0.740519472699791,167.74217625674686,88.74,-40.0,,,1.07,0.412,2.4,87.96,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,76.67,0.845
Argentina,2,0.1235181759355598,14,7,9,6,22,8,,1.7035105363628675,3.375721122278618,2.2274787147246524,885.5290255369364,87.75,-20.0,13165275.0,3316463.0,0.89,0.248,4.0,77.78,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,76.67,0.845
Argentina,3,0.0529562844639378,8,4,5,15,3,4,,0.6378571438125347,7.325104734980882,2.0133174660612965,1837.1899570807,71.0,3.0,35916165.0,33761195.0,0.63,0.469,2.1,49.07,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,76.67,0.845
Armenia,1,0.0368174350297561,6,3,4,9,9,3,,,0.3262763600491623,0.3668979235396856,68.28546477779935,75.83,-15.0,,,1.03,0.266,3.8,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,75.09,0.776
Armenia,2,0.0953880579274209,11,6,8,14,17,6,,,1.5518400823684153,1.245566228949695,385.3708465403109,67.85,-17.0,,,0.83,0.437,2.3,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,75.09,0.776
Armenia,3,0.0688835322465877,9,4,6,4,12,4,,,3.1207986987084118,1.9776775125601047,694.5185652370787,44.3,-10.0,4473.0,2182.0,0.94,0.187,5.3,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,75.09,0.776
Armenia,4,0.1614711388794553,16,8,11,12,11,10,,,7.337820336589258,3.0278343791103346,1074.8053992280657,51.41,-4.0,614096.0,273455.0,0.93,0.152,6.6,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,75.09,0.776
Armenia,5,0.0637926360992517,9,4,6,4,12,4,,,9.65578977726028,1.0754253185846434,1399.750954136749,35.81,-1.0,1095723.0,896723.0,0.58,0.238,4.2,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,75.09,0.776
Australia,1,0.0065567991497822,2,1,1,5,1,1,0.1942747728545948,0.0120209939291266,2.3730958212427016,2.6196072415553195,9.954158521312271,31.75,-25.0,,,0.61,0.002,500.0,75.46,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,83.44,0.944
Australia,2,0.0055317129020591,2,1,1,5,1,1,0.5607212006940999,0.1136177813301322,15.348657877355382,6.907805995272957,49.42993926257097,58.8,-23.0,17821512.0,12883681.0,1.08,0.014,71.4,74.54,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,83.44,0.944
Australia,3,0.0296307926135412,5,3,3,13,21,2,1.920644610676264,0.1527829550992222,23.53891973221724,3.9847268231068473,978.4565563412158,58.4,-16.0,21824697.0,20178059.0,0.82,0.187,5.3,66.2,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,83.44,0.944
Australia,4,0.0189756453809893,3,2,2,11,13,2,0.977966022234108,0.0368385297828074,25.856780249677595,5.188958973006936,1794.6812685809182,22.35,-11.0,22304774.0,20966488.0,1.08,0.192,5.2,48.61,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,83.44,0.944
Australia,5,0.0179885095545768,3,2,2,11,13,2,1.1202790793950586,0.0418795917530863,27.67153541479816,2.863400753917962,2742.226808468379,20.17,-5.0,22304774.0,20966488.0,0.87,0.158,6.3,43.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,83.44,0.944
Austria,1,0.0221287664413155,4,2,3,19,8,2,1.2009193336069863,0.2941478294101827,0.1396505523786607,0.6117390196605755,14.28165119109966,41.26,-58.0,,,0.64,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,81.54,0.922
Austria,2,0.1419155288158714,15,7,10,1,18,9,4.4011592520771705,0.709935738651644,3.5489488527792323,3.170825135529165,322.6458884768362,58.51,-44.0,0.0,0.0,0.75,,,82.41,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,81.54,0.922
Austria,3,0.0745298912692501,10,5,6,2,14,5,3.651414032753472,0.7198881088196577,122.82478343642516,54.35697072853119,1278.3509851519484,50.34,-31.0,6457526.0,5943324.0,0.79,0.0255,39.1,62.04,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,81.54,0.922
Austria,4,0.0435575316662302,7,3,4,22,9,3,3.634826749140116,0.2620790810910275,192.90078526412265,58.21417765998103,4181.896373267846,32.1,-5.0,6819289.0,6410132.0,0.77,0.0828,12.1,40.74,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,81.54,0.922
Azerbaijan,1,0.0076544017681494,2,1,1,5,1,1,,,,,27.28070189167067,64.02,-21.0,,,0.85,,,96.3,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,73.0,0.756
Azerbaijan,2,0.0404774321200577,6,3,4,9,9,3,,,,,175.07578733533765,81.76,-20.0,0.0,0.0,0.99,,,80.09,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,73.0,0.756
Azerbaijan,3,0.0319543542210846,5,3,3,13,21,2,,,,,285.51714585755894,73.88,-10.0,813413.0,429778.0,1.04,,,72.22,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,73.0,0.756
Azerbaijan,4,0.0365586132580494,6,3,4,9,9,3,,,4.38314410627286,1.8684688688945612,419.36963091528565,48.31,-8.0,4204320.0,2731755.0,1.03,0.2443,4.1,63.89,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,73.0,0.756
Azerbaijan,5,0.0260798150487746,4,2,3,19,8,2,,,5.141988766102363,1.349264976313034,530.3059351225978,50.96,-4.0,5021160.0,4424698.0,1.06,0.1941,5.2,76.85,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,73.0,0.756
Azerbaijan,6,0.0249628980595781,4,2,3,19,8,2,,,6.274031275872161,1.5339403623706684,731.578630240751,55.63,-4.0,5292180.0,4764378.0,0.95,0.3682,2.7,79.63,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,73.0,0.756
Bahamas,1,0.0563306706238631,8,4,5,15,3,4,,,,,44.94676428647011,42.65,-72.0,,,1.18,,,80.09,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,73.92,0.814
Bahamas,2,0.1869162233380531,18,8,12,3,7,11,,,,,470.9836387731348,66.01,-17.0,104329.0,58801.0,1.08,,,52.31,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,73.92,0.814
Bahrain,1,0.0157431943693713,3,2,2,11,13,1,,,,,124.48700019161528,70.52,-21.0,,,1.05,0.0593,16.9,75.0,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,77.29,0.852
Bahrain,2,0.0164245477851277,3,2,2,11,13,1,,,8.968949748183231,5.948080844479907,438.2612774159967,58.82,-18.0,,,0.83,0.0456,21.9,60.19,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,77.29,0.852
Bahrain,3,0.1147343633654503,13,6,9,10,10,7,,,26.559968426381133,9.886775401176576,1388.724442957281,70.33,-22.0,959135.0,798397.0,0.9,0.1431,7.0,62.96,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,77.29,0.852
Bahrain,4,0.0104309977663952,2,1,2,5,1,1,,,53.001141111768895,,2775.0637049239403,66.01,-2.0,1230713.0,1156870.0,0.75,0.1691,5.9,38.89,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,77.29,0.852
Bangladesh,1,0.0025901162184842,1,1,1,8,16,1,,,0.0491981846154116,0.0880919555424373,9.403951548967456,64.3,-45.0,,,0.95,0.2152,4.6,74.54,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59,0.632
Bangladesh,2,0.0055230234615515,2,1,1,5,1,1,,,0.3124140013558584,0.1452284580382899,43.48802196543147,68.18,-53.0,5729588.0,1522399.0,0.79,0.1999,5.0,83.33,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59,0.632
Bangladesh,3,0.0142636797576844,3,2,2,11,13,1,,,0.4780427523669466,0.2977327704251361,78.76623446047381,64.99,-31.0,9887992.0,4419129.0,1.03,0.2943,3.4,93.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59,0.632
Bangladesh,4,0.0018773825034608,1,1,1,8,16,1,,,0.7653335293123787,0.2334346625333079,111.93583220807136,52.81,32.0,100189795.0,66597640.0,0.82,0.26,3.8,68.52,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,72.59,0.632
Barbados,1,0.1023438392397847,12,6,8,21,17,6,,,,,583.2997344529871,57.69,-14.0,148700.0,124798.0,1.06,,,67.59,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,79.19,0.814
Barbados,2,0.1211518568826727,13,7,9,6,22,7,,,,,2060.1443129839977,57.69,8.0,161612.0,151177.0,1.19,0.1802,5.5,47.22,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,79.19,0.814
Belarus,1,0.0173370596874868,3,2,2,11,13,1,,,10.077241371714756,,629.261219076791,67.79,-11.0,2864916.0,2089710.0,0.99,0.0538,18.6,19.44,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,74.79,0.823
Belgium,1,0.2420095355755775,19,9,13,7,4,14,4.774622186742575,1.0539587326154838,0.135192129111836,0.5758087757796501,26.29652828056691,14.13,-74.0,,,1.14,0.21,4.8,81.48,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,81.63,0.931
Belgium,2,0.1630625195253162,16,8,11,12,11,10,6.067569930505778,1.2637188718962162,4.612781063542364,3.3703468280742284,436.2624044323349,73.03,-56.0,,,0.75,0.219,4.6,65.74,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,81.63,0.931
Belgium,3,0.04060634194307,6,3,4,9,9,3,3.148121434614928,0.7023525975096658,21.8931660662426,7.389488644325378,1606.647470748347,56.84,-18.0,8923841.0,8388411.0,1.03,0.169,5.9,50.0,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,81.63,0.931
Belize,1,0.0989890049269599,12,6,8,21,17,6,,,,,136.20142499043007,,,,,0.95,,,66.67,16.426,25.0,3.853,2.279,7824.362,,176.957,17.11,,,90.083,74.62,0.716
Belize,2,0.0883138788387686,11,5,7,14,6,6,,,,,713.7053455663535,52.19,-2.0,226256.0,187697.0,0.92,0.1041,9.6,70.37,16.426,25.0,3.853,2.279,7824.362,,176.957,17.11,,,90.083,74.62,0.716
Benin,1,0.0005668190949809,1,1,1,8,16,1,,,,,0.8457130979755814,56.3,-13.0,,,1.07,,,41.67,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,61.77,0.545
Benin,2,0.0007811821433903,1,1,1,8,16,1,,,,,4.130581636171334,55.15,-21.0,0.0,0.0,0.79,,,30.56,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,61.77,0.545
Benin,3,0.0008385765580376,1,1,1,8,16,1,,,,,8.17843919913138,57.91,0.0,76844.0,66339.0,0.43,,,37.04,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,61.77,0.545
Bolivia,1,0.1440950296697286,15,7,10,1,18,9,,,0.2170475695972664,0.2211623556486741,102.7673943305364,81.57,-37.0,,,0.86,0.3213,3.1,81.48,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,71.51,0.718
Bolivia,2,0.0667554125451198,9,4,6,4,12,4,1.886260518944749,0.1960629213240061,1.3982015959521796,0.917354746108658,345.73498918611574,80.9,-13.0,1556720.0,535671.0,0.99,0.2391,4.2,27.78,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,71.51,0.718
Bosnia and Herzegovina,1,0.1631718869457223,16,8,11,12,11,10,,,1.148756580058153,0.7323517776690315,222.73606011290477,46.99,-19.0,,,0.98,0.3273,3.1,50.0,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,77.4,0.78
Bosnia and Herzegovina,2,0.2295314451322967,19,9,13,7,4,14,,,,,531.5770781860597,44.35,-29.0,0.0,10000.0,1.05,0.351,2.8,42.59,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,77.4,0.78
Bosnia and Herzegovina,3,0.15054916966936,15,7,10,1,18,9,,,,,1076.2169832683664,22.47,-13.0,947928.0,850536.0,0.9,,,36.11,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,77.4,0.78
Brazil,1,0.0493332975565358,7,4,5,15,3,3,,,,,98.199224713621,70.4,-33.0,,,1.06,,,81.02,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,75.88,0.765
Brazil,2,0.1366074297108947,15,7,10,1,2,8,,,1.9973342080143477,0.3045747556346831,625.5042181409664,68.93,-28.0,22693305.0,6851273.0,0.99,,,70.83,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,75.88,0.765
Brazil,3,0.0392836027950968,6,3,4,9,9,3,,,,,1275.709006426977,57.42,8.0,173919883.0,152092266.0,0.88,,,61.57,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,75.88,0.765
Bulgaria,1,0.1960897034866902,18,8,12,3,7,12,9.620605931426176,0.7148392952815531,1.424323820750784,1.3131003363224636,220.27055144849209,61.16,-30.0,0.0,0.0,0.93,0.3781,2.6,53.7,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,75.05,0.816
Bulgaria,2,0.1727980529691568,17,8,11,18,20,10,15.0826741369548,1.0642840623461665,3.1745984103888043,2.790338214685235,517.4378013689245,54.61,-19.0,414790.0,104845.0,0.9,0.1655,6.0,53.7,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,75.05,0.816
Bulgaria,3,0.2307527418726905,19,9,13,7,4,14,12.34801508847405,1.0483343011938395,8.550784402003579,,932.3403882026868,49.13,-10.0,1760964.0,1579989.0,0.87,0.1072,9.3,47.22,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,75.05,0.816
Burkina Faso,1,0.0013982378197391,1,1,1,8,16,1,,,,,7.108401660000883,32.63,28.0,385547.0,307142.0,0.1,,,13.89,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,61.58,0.452
Cambodia,1,0.015939061771418,3,2,2,11,13,1,,,0.932201359506294,0.4292345427471931,36.50912999693269,80.05,-38.0,5032502.0,3866272.0,1.02,0.0355,28.2,68.98,90.672,25.6,4.412,2.385,3645.07,,270.892,4.0,2.0,33.7,66.229,69.82,0.594
Cambodia,2,0.0112792596571576,2,1,2,5,1,1,,,,,66.47470507975537,75.68,-34.0,13406617.0,11060573.0,0.85,0.2509,4.0,69.44,90.672,25.6,4.412,2.385,3645.07,,270.892,4.0,2.0,33.7,66.229,69.82,0.594
Cameroon,1,0.006259812960219,2,1,1,5,1,1,,,,,17.50974920826137,32.04,1.0,0.0,0.0,0.39,,,35.19,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,,,2.735,59.29,0.563
Cameroon,2,0.0034476240836207,1,1,1,8,16,1,,,,,33.9046839910665,26.36,21.0,387945.0,84470.0,0.55,,,38.89,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,,,2.735,59.29,0.563
Canada,1,0.0473246182946777,7,3,4,22,9,3,0.6054968130246594,0.1394875521544877,0.1208511220460128,0.5614176957901528,11.195517863035992,17.32,-55.0,,,1.08,0.1077,9.3,74.54,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,82.43,0.929
Canada,2,0.0398990241203924,6,3,4,9,9,3,1.196283074409674,0.2293269925251747,4.952152223317312,3.5591654315275965,172.40188607134831,84.9,-46.0,261086.0,2694.0,1.02,0.0792,12.6,75.46,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,82.43,0.929
Canada,3,0.0402028039729942,6,3,4,9,9,3,2.773989737761563,0.3112857802317663,14.551836608431882,4.23304004083439,748.3712070057531,78.75,-32.0,32189028.0,29701817.0,0.81,0.2047,4.9,70.83,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,82.43,0.929
Cape Verde,1,0.0389660382700867,6,3,4,9,9,3,,,,,419.18416233464615,61.45,-40.0,14281.0,1960.0,1.13,,,59.26,135.58,25.7,4.46,3.437,6222.554,,182.219,2.42,2.1,16.5,,72.98,0.665
Cape Verde,2,0.0317276100950167,5,3,3,13,21,2,,,,2.4043381307383327,972.3598996976336,45.43,-10.0,327019.0,271456.0,0.55,,,62.96,135.58,25.7,4.46,3.437,6222.554,,182.219,2.42,2.1,16.5,,72.98,0.665
Central African Republic,1,0.0048750477165894,1,1,1,5,16,1,,,,,6.022373636353104,56.9,-22.0,,,0.99,,,64.81,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,53.28,0.397
Central African Republic,2,0.0017964515861525,1,1,1,8,16,1,,,,,12.550846170935005,58.93,-10.0,0.0,0.0,1.15,,,11.11,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,53.28,0.397
Central African Republic,3,0.0010707432920046,1,1,1,8,16,1,,,,,25.7114500505794,70.28,19.0,613364.0,479653.0,0.5,,,18.52,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,53.28,0.397
Chad,1,0.0016432830292193,1,1,1,8,16,1,,,,,0.1903637514310536,69.97,-25.0,,,1.18,,,88.89,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,54.24,0.398
Chad,2,0.0006547054992954,1,1,1,8,16,1,,,,,2.5013323984620737,56.35,-6.0,0.0,0.0,0.93,,,22.22,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,54.24,0.398
Chile,1,0.0899843396142546,11,5,7,14,6,6,,0.8619450330990015,0.4226320532582094,1.0526035268334002,104.95013575113774,93.31,-61.0,,,0.99,0.3116,3.2,78.24,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,80.18,0.851
Chile,2,0.0593501339918537,8,4,5,4,12,4,,1.5318262273009429,8.729570054946914,2.0975036801825824,811.2261261785511,93.97,-20.0,12880250.0,10884341.0,0.75,0.068,14.7,84.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,80.18,0.851
